,participant_id,function_name,function_id,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,fixation,geometry,public.0,String.0,capitalizeString.0,String.1,s.0,String.2,result.0,=.0,""""".0",for.0,int.0,i.0,=.1,0.0,i.1,<.0,s.1,length.0,i.2,if.0,i.3,==.0,0.1,||.0,s.2,substring.0,i.4,-.0,1.0,i.5,equals.0,""" "".0",result.1,+=.0,s.3,substring.1,i.6,i.7,+.0,1.1,toUpperCase.0,else.0,result.2,+=.1,s.4,substring.2,i.8,i.9,+.1,1.2,return.0,result.3,prewritten,accurate,missing,unnecessary,readable,code
0,136,capitalizeString,1412807,1208218181727,16732584915,1,1,"(0.11131639778614044, 0.022555319592356682)","(0.1305626630783081, 0.06268420070409775)",1,1,2.5672607421875,2.613616943359375,Fixation,POINT (0.1209395304322243 0.0426197601482272),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,capitalizeString,1412807,1208218190061,16732593249,1,1,"(0.1106070727109909, 0.019482456147670746)","(0.12917594611644745, 0.06190407648682594)",1,1,2.5596923828125,2.6140594482421875,Fixation,POINT (0.1198915094137192 0.0406932663172483),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,capitalizeString,1412807,1208218198394,16732601582,1,1,"(0.11956470459699631, 0.024571668356657028)","(0.1262727528810501, 0.06612572818994522)",1,1,2.547576904296875,2.587432861328125,Fixation,POINT (0.1229187287390232 0.0453486982733011),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,capitalizeString,1412807,1208218206727,16732609915,1,1,"(0.1199982687830925, 0.028611963614821434)","(0.12827859818935394, 0.06780063360929489)",1,1,2.5584259033203125,2.6036376953125,Fixation,POINT (0.1241384334862232 0.0482062986120582),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,capitalizeString,1412807,1208218215052,16732618240,1,1,"(0.11869185417890549, 0.02973858453333378)","(0.1297951340675354, 0.05563091114163399)",1,1,2.5395965576171875,2.607040405273437,Fixation,POINT (0.1242434941232204 0.0426847478374839),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,capitalizeString,1412807,1208218223386,16732626574,1,1,"(0.1242084726691246, 0.03229033946990967)","(0.13433216512203217, 0.06520251929759979)",1,1,2.5580596923828125,2.6008453369140625,Fixation,POINT (0.1292703188955784 0.0487464293837547),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,capitalizeString,1412807,1208218231719,16732634907,1,1,"(0.11707177758216858, 0.02957288920879364)","(0.12223027646541595, 0.06039021164178848)",1,1,2.5706787109375,2.600494384765625,Fixation,POINT (0.1196510270237923 0.0449815504252911),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,capitalizeString,1412807,1208218240052,16732643240,1,1,"(0.11815695464611053, 0.03085828386247158)","(0.130594402551651, 0.06246791407465935)",1,1,2.5672149658203125,2.59454345703125,Fixation,POINT (0.1243756785988808 0.0466630989685655),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,capitalizeString,1412807,1208218248386,16732651574,1,1,"(0.11966236680746078, 0.03220459073781967)","(0.12350790947675705, 0.06517187505960464)",1,1,2.579315185546875,2.608871459960937,Fixation,POINT (0.1215851381421089 0.0486882328987122),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,capitalizeString,1412807,1208218256719,16732659907,1,1,"(0.12196759134531021, 0.0212851595133543)","(0.12576650083065033, 0.058811746537685394)",1,1,2.55078125,2.5865478515625,Fixation,POINT (0.1238670460879803 0.0400484530255198),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,capitalizeString,1412807,1208218265052,16732668240,1,1,"(0.11855906248092651, 0.02429070696234703)","(0.136056050658226, 0.05706048756837845)",1,1,2.5429229736328125,2.611358642578125,Fixation,POINT (0.1273075565695763 0.0406755972653627),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,capitalizeString,1412807,1208218273385,16732676573,1,1,"(0.12168081104755402, 0.02473662607371807)","(0.1260400116443634, 0.06477810442447662)",1,1,2.57501220703125,2.619491577148437,Fixation,POINT (0.1238604113459587 0.0447573652490974),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,capitalizeString,1412807,1208218281723,16732684911,1,1,"(0.12018490582704544, 0.028905251994729042)","(0.1263274848461151, 0.06044474616646767)",1,1,2.587753295898437,2.6092681884765625,Fixation,POINT (0.1232561953365803 0.0446749990805984),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,capitalizeString,1412807,1208218290056,16732693244,1,1,"(0.11948417127132416, 0.03184406831860542)","(0.1336749941110611, 0.06314067542552948)",1,1,2.587615966796875,2.616683959960937,Fixation,POINT (0.1265795826911926 0.0474923718720674),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,capitalizeString,1412807,1208218298389,16732701577,1,1,"(0.11886247247457504, 0.03599102422595024)","(0.12282378226518631, 0.061827439814805984)",1,1,2.5867462158203125,2.6063232421875,Fixation,POINT (0.1208431273698807 0.0489092320203781),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,capitalizeString,1412807,1208218306723,16732709911,1,1,"(0.12198203057050705, 0.04056806117296219)","(0.12175558507442474, 0.0773373395204544)",1,1,2.5694122314453125,2.608261108398437,Fixation,POINT (0.1218688078224659 0.0589527003467083),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,capitalizeString,1412807,1208218706737,16733109925,1,1,"(0.6166342496871948, 0.10193587094545364)","(0.6734057664871216, 0.1516847163438797)",1,1,2.714752197265625,2.698226928710937,,POINT (0.6450200080871582 0.1268102936446667),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,capitalizeString,1412807,1208218773404,16733176592,1,1,"(0.11776743829250336, 0.2613566219806671)","(0.13754494488239288, 0.29193049669265747)",1,1,2.6270294189453125,2.7586669921875,Fixation,POINT (0.1276561915874481 0.2766435593366623),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,capitalizeString,1412807,1208218781737,16733184925,1,1,"(0.13152429461479187, 0.2588779926300049)","(0.13545262813568115, 0.2979327440261841)",1,1,2.617034912109375,2.768157958984375,Fixation,POINT (0.1334884613752365 0.2784053683280945),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,capitalizeString,1412807,1208218790070,16733193258,1,1,"(0.1269627958536148, 0.24990704655647278)","(0.12995022535324097, 0.2891550362110138)",1,1,2.629867553710937,2.77069091796875,Fixation,POINT (0.1284565106034279 0.2695310413837433),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,capitalizeString,1412807,1208218798403,16733201591,1,1,"(0.12444291263818741, 0.24885603785514832)","(0.13633982837200165, 0.30202800035476685)",1,1,2.606918334960937,2.7552947998046875,Fixation,POINT (0.1303913705050945 0.2754420191049576),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,capitalizeString,1412807,1208218806741,16733209929,1,1,"(0.1278933733701706, 0.2629770338535309)","(0.12554532289505005, 0.30506905913352966)",1,1,2.62200927734375,2.747833251953125,Fixation,POINT (0.1267193481326103 0.2840230464935303),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,capitalizeString,1412807,1208218815074,16733218262,1,1,"(0.1321091204881668, 0.2737850546836853)","(0.13343502581119537, 0.30126264691352844)",1,1,2.594711303710937,2.7154541015625,Fixation,POINT (0.1327720731496811 0.2875238507986069),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,capitalizeString,1412807,1208218823408,16733226596,1,1,"(0.12990649044513702, 0.2606995701789856)","(0.13270621001720428, 0.30553245544433594)",1,1,2.6095733642578125,2.726470947265625,Fixation,POINT (0.1313063502311706 0.2831160128116608),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,capitalizeString,1412807,1208218831740,16733234928,1,1,"(0.12600629031658173, 0.26096880435943604)","(0.12725697457790375, 0.2932034134864807)",1,1,2.604156494140625,2.7206573486328125,Fixation,POINT (0.1266316324472427 0.2770861089229584),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,capitalizeString,1412807,1208218840074,16733243262,1,1,"(0.13454192876815796, 0.2571549117565155)","(0.1363796889781952, 0.3058300316333771)",1,1,2.612884521484375,2.7221221923828125,Fixation,POINT (0.1354608088731766 0.2814924716949463),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,capitalizeString,1412807,1208218848407,16733251595,1,1,"(0.1245725080370903, 0.26351115107536316)","(0.12594878673553467, 0.2917063534259796)",1,1,2.6046295166015625,2.7053680419921875,Fixation,POINT (0.1252606473863125 0.2776087522506714),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,capitalizeString,1412807,1208218856740,16733259928,1,1,"(0.13124912977218628, 0.26912543177604675)","(0.13234439492225647, 0.28897595405578613)",1,1,2.593002319335937,2.694122314453125,Fixation,POINT (0.1317967623472214 0.2790506929159164),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,capitalizeString,1412807,1208218865077,16733268262,1,1,"(0.12449614703655243, 0.26864007115364075)","(0.12946674227714539, 0.3047894537448883)",1,1,2.5821075439453125,2.719329833984375,Fixation,POINT (0.1269814446568489 0.2867147624492645),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,capitalizeString,1412807,1208218873419,16733276604,1,1,"(0.13344573974609375, 0.25854623317718506)","(0.13550402224063873, 0.28976306319236755)",1,1,2.575775146484375,2.702865600585937,Fixation,POINT (0.1344748809933662 0.2741546481847763),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,capitalizeString,1412807,1208218881752,16733284937,1,1,"(0.1345951408147812, 0.270582377910614)","(0.13188016414642334, 0.2884545624256134)",1,1,2.5887603759765625,2.7116851806640625,Fixation,POINT (0.1332376524806023 0.2795184701681137),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,capitalizeString,1412807,1208218890085,16733293270,1,1,"(0.12770435214042664, 0.2821045517921448)","(0.12416872382164001, 0.29361259937286377)",1,1,2.5717010498046875,2.6943817138671875,Fixation,POINT (0.1259365379810333 0.2878585755825043),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,capitalizeString,1412807,1208218898410,16733301595,1,1,"(0.13639405369758606, 0.2809768617153168)","(0.13430964946746826, 0.2899428606033325)",1,1,2.587799072265625,2.6914520263671875,Fixation,POINT (0.1353518515825272 0.2854598611593246),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,capitalizeString,1412807,1208218906743,16733309928,1,1,"(0.13776782155036926, 0.2624579966068268)","(0.13445620238780975, 0.2953389585018158)",1,1,2.59429931640625,2.6951446533203125,Fixation,POINT (0.1361120119690895 0.2788984775543213),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,capitalizeString,1412807,1208218915077,16733318262,1,1,"(0.13767468929290771, 0.276619553565979)","(0.12861861288547516, 0.29870498180389404)",1,1,2.594711303710937,2.679550170898437,Fixation,POINT (0.1331466510891914 0.2876622676849365),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,capitalizeString,1412807,1208218923418,16733326603,1,1,"(0.1310064196586609, 0.27835381031036377)","(0.12827178835868835, 0.2923596501350403)",1,1,2.610809326171875,2.717041015625,Fixation,POINT (0.1296391040086746 0.285356730222702),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,capitalizeString,1412807,1208218931755,16733334940,1,1,"(0.13002537190914154, 0.27048277854919434)","(0.1387012004852295, 0.29164499044418335)",1,1,2.5722808837890625,2.6968536376953125,Fixation,POINT (0.1343632861971855 0.2810638844966888),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,capitalizeString,1412807,1208218940088,16733343273,1,1,"(0.1323065459728241, 0.2718748152256012)","(0.13271914422512054, 0.30290529131889343)",1,1,2.5773162841796875,2.707626342773437,Fixation,POINT (0.1325128450989723 0.2873900532722473),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,capitalizeString,1412807,1208218948421,16733351606,1,1,"(0.13358594477176666, 0.2600423991680145)","(0.1387157291173935, 0.3020717203617096)",1,1,2.5777740478515625,2.70037841796875,Fixation,POINT (0.1361508369445801 0.2810570597648621),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,capitalizeString,1412807,1208218956755,16733359940,1,1,"(0.13333357870578766, 0.2536628544330597)","(0.13296058773994446, 0.276764452457428)",1,1,2.5730133056640625,2.670257568359375,Fixation,POINT (0.1331470832228661 0.2652136534452438),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,capitalizeString,1412807,1208218965088,16733368273,1,1,"(0.12763412296772003, 0.26351791620254517)","(0.138937309384346, 0.3030667006969452)",1,1,2.5752105712890625,2.6925811767578125,Fixation,POINT (0.133285716176033 0.2832923084497452),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,capitalizeString,1412807,1208218973413,16733376598,1,1,"(0.1331239640712738, 0.2662137448787689)","(0.13921596109867096, 0.2843204736709595)",1,1,2.595733642578125,2.671722412109375,Fixation,POINT (0.1361699625849724 0.2752671092748642),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,capitalizeString,1412807,1208218981755,16733384940,1,1,"(0.1345929503440857, 0.2748647928237915)","(0.14020420610904694, 0.2764604985713959)",1,1,2.5819091796875,2.6792144775390625,Fixation,POINT (0.1373985782265663 0.2756626456975937),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,capitalizeString,1412807,1208218990088,16733393273,1,1,"(0.13023552298545837, 0.26934537291526794)","(0.14416855573654175, 0.2783602178096771)",1,1,2.60333251953125,2.66778564453125,Fixation,POINT (0.1372020393610001 0.2738527953624725),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,capitalizeString,1412807,1208218998422,16733401607,1,1,"(0.1344904750585556, 0.2722616195678711)","(0.13814093172550201, 0.2813865542411804)",1,1,2.6053924560546875,2.6815643310546875,Fixation,POINT (0.1363157033920288 0.2768240869045258),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,capitalizeString,1412807,1208219006755,16733409940,1,1,"(0.13206173479557037, 0.26434770226478577)","(0.13569726049900055, 0.2782907783985138)",1,1,2.5686187744140625,2.67767333984375,Fixation,POINT (0.1338794976472855 0.2713192403316498),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,capitalizeString,1412807,1208219015088,16733418273,1,1,"(0.133626326918602, 0.27429333329200745)","(0.13798196613788605, 0.28295546770095825)",1,1,2.623397827148437,2.66314697265625,Fixation,POINT (0.135804146528244 0.2786244004964828),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,capitalizeString,1412807,1208219023422,16733426607,1,1,"(0.1356392651796341, 0.27106982469558716)","(0.14145855605602264, 0.2873128652572632)",1,1,2.6127471923828125,2.65673828125,Fixation,POINT (0.1385489106178284 0.2791913449764252),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,capitalizeString,1412807,1208219031755,16733434940,1,1,"(0.134336456656456, 0.2536485493183136)","(0.14481058716773987, 0.28963103890419006)",1,1,2.599609375,2.66741943359375,Fixation,POINT (0.1395735219120979 0.2716397941112518),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,capitalizeString,1412807,1208219040088,16733443273,1,1,"(0.13641537725925446, 0.26601454615592957)","(0.14372321963310242, 0.29433420300483704)",1,1,2.605819702148437,2.672027587890625,Fixation,POINT (0.1400692984461784 0.2801743745803833),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,capitalizeString,1412807,1208219048422,16733451607,1,1,"(0.13143572211265564, 0.28238144516944885)","(0.14345481991767883, 0.296891987323761)",1,1,2.614730834960937,2.661865234375,Fixation,POINT (0.1374452710151672 0.2896367162466049),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,capitalizeString,1412807,1208219056755,16733459940,1,1,"(0.1347668170928955, 0.27117371559143066)","(0.1446862816810608, 0.2889447510242462)",1,1,2.574554443359375,2.6483154296875,Fixation,POINT (0.1397265493869782 0.2800592333078384),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,capitalizeString,1412807,1208219065087,16733468272,1,1,"(0.13394810259342194, 0.26466456055641174)","(0.14266204833984375, 0.2874833941459656)",1,1,2.5985870361328125,2.656951904296875,Fixation,POINT (0.1383050754666328 0.2760739773511887),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,capitalizeString,1412807,1208219073429,16733476614,1,1,"(0.1343759298324585, 0.25954726338386536)","(0.14103513956069946, 0.2930077910423279)",1,1,2.6070556640625,2.6615447998046875,Fixation,POINT (0.137705534696579 0.2762775272130966),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,capitalizeString,1412807,1208219081762,16733484947,1,1,"(0.13603682816028595, 0.2731451094150543)","(0.14172719419002533, 0.2925962209701538)",1,1,2.6012420654296875,2.6513824462890625,Fixation,POINT (0.1388820111751556 0.2828706651926041),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,capitalizeString,1412807,1208219090095,16733493280,1,1,"(0.132041797041893, 0.26672863960266113)","(0.14123567938804626, 0.2939084470272064)",1,1,2.593536376953125,2.650253295898437,Fixation,POINT (0.1366387382149696 0.2803185433149338),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,capitalizeString,1412807,1208219098428,16733501613,1,1,"(0.1325545608997345, 0.2668607532978058)","(0.14584438502788544, 0.2957577109336853)",1,1,2.597900390625,2.655014038085937,Fixation,POINT (0.13919947296381 0.2813092321157455),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,capitalizeString,1412807,1208219106762,16733509947,1,1,"(0.129792720079422, 0.2675076723098755)","(0.14347967505455017, 0.2866500914096832)",1,1,2.5778350830078125,2.6571197509765625,Fixation,POINT (0.1366361975669861 0.2770788818597794),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,capitalizeString,1412807,1208219115095,16733518280,1,1,"(0.12701623141765594, 0.25921908020973206)","(0.14627328515052795, 0.28695622086524963)",1,1,2.5932769775390625,2.6568756103515625,Fixation,POINT (0.136644758284092 0.2730876505374908),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,capitalizeString,1412807,1208219123428,16733526613,1,1,"(0.13253538310527802, 0.2715016305446625)","(0.1459852010011673, 0.29430994391441345)",1,1,2.5997467041015625,2.6357574462890625,Fixation,POINT (0.1392602920532227 0.282905787229538),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,capitalizeString,1412807,1208219131762,16733534947,1,1,"(0.1304214745759964, 0.259482741355896)","(0.14753448963165283, 0.2851163148880005)",1,1,2.5791015625,2.6573944091796875,Fixation,POINT (0.1389779821038246 0.2722995281219482),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,capitalizeString,1412807,1208219140095,16733543280,1,1,"(0.12936313450336456, 0.2730104625225067)","(0.14271430671215057, 0.2819441556930542)",1,1,2.579559326171875,2.66131591796875,Fixation,POINT (0.1360387206077576 0.2774773091077805),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,capitalizeString,1412807,1208219148420,16733551605,1,1,"(0.13204815983772278, 0.27373039722442627)","(0.14586226642131805, 0.27992480993270874)",1,1,2.577117919921875,2.6491851806640625,Fixation,POINT (0.1389552131295204 0.2768276035785675),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,capitalizeString,1412807,1208219156753,16733559938,1,1,"(0.12116178870201111, 0.27272042632102966)","(0.14074692130088806, 0.28128036856651306)",1,1,2.5511627197265625,2.647613525390625,Fixation,POINT (0.1309543550014496 0.2770003974437714),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,capitalizeString,1412807,1208219165087,16733568272,1,1,"(0.12588398158550262, 0.26817721128463745)","(0.13950960338115692, 0.28969767689704895)",1,1,2.563720703125,2.641448974609375,Fixation,POINT (0.1326967924833298 0.2789374440908432),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,capitalizeString,1412807,1208219173420,16733576605,1,1,"(0.12593981623649597, 0.2624686658382416)","(0.13441388309001923, 0.28699228167533875)",1,1,2.576278686523437,2.6496734619140625,Fixation,POINT (0.1301768496632576 0.2747304737567902),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,capitalizeString,1412807,1208219181753,16733584938,1,1,"(0.12704405188560486, 0.2548817992210388)","(0.13544368743896484, 0.2916567325592041)",1,1,2.5431365966796875,2.63232421875,Fixation,POINT (0.1312438696622848 0.2732692658901215),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,capitalizeString,1412807,1208219190087,16733593272,1,1,"(0.13049708306789398, 0.2587506175041199)","(0.13533827662467957, 0.2879526615142822)",1,1,2.5671539306640625,2.6475830078125,Fixation,POINT (0.1329176798462868 0.273351639509201),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,capitalizeString,1412807,1208219198425,16733601610,1,1,"(0.12786409258842468, 0.2592424154281616)","(0.13319340348243713, 0.27937862277030945)",1,1,2.573471069335937,2.6565704345703125,Fixation,POINT (0.1305287480354309 0.2693105190992355),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,capitalizeString,1412807,1208219206758,16733609943,1,1,"(0.1257820576429367, 0.2649027407169342)","(0.13327564299106598, 0.2849946618080139)",1,1,2.5628204345703125,2.637603759765625,Fixation,POINT (0.1295288503170013 0.2749487012624741),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,capitalizeString,1412807,1208219215092,16733618277,1,1,"(0.12482481449842453, 0.25767382979393005)","(0.13859394192695618, 0.28886428475379944)",1,1,2.5647735595703125,2.6485748291015625,Fixation,POINT (0.1317093782126904 0.2732690572738648),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,capitalizeString,1412807,1208219223425,16733626610,1,1,"(0.12804323434829712, 0.2620461881160736)","(0.13649828732013702, 0.28736361861228943)",1,1,2.56622314453125,2.6358795166015625,Fixation,POINT (0.1322707608342171 0.2747049033641815),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,capitalizeString,1412807,1208219231767,16733634952,1,1,"(0.12404821068048477, 0.25835418701171875)","(0.13876712322235107, 0.2835712432861328)",1,1,2.567413330078125,2.6339874267578125,Fixation,POINT (0.1314076669514179 0.2709627151489258),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
