,participant_id,function_name,function_id,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,fixation,geometry,public.0,Node.0,setNamedItem.0,Node.1,arg.0,try.0,return.0,NodeImpl.0,build.0,XMLParserImpl.0,setNamedItem.1,this.0,getJsObject.0,DOMItem.0,arg.1,).0,getJsObject.1,catch.0,JavaScriptException.0,e.0,throw.0,new.0,DOMNodeException.0,DOMNodeException.1,INVALID_MODIFICATION_ERR.0,e.1,this.1,prewritten,accurate,missing,unnecessary,readable,code
0,136,setNamedItem,1810886,1209708579727,18222978430,1,1,"(0.247115358710289, 0.1644170880317688)","(0.2530365288257599, 0.18372021615505219)",1,1,2.67864990234375,2.64892578125,Fixation,POINT (0.2500759437680244 0.1740686520934105),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,setNamedItem,1810886,1209708588059,18222986762,1,1,"(0.24866637587547302, 0.1702740490436554)","(0.2545671761035919, 0.17231965065002441)",1,1,2.6923980712890625,2.6351318359375,Fixation,POINT (0.2516167759895325 0.1712968498468399),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,setNamedItem,1810886,1209708596393,18222995096,1,1,"(0.2462218850851059, 0.16424451768398285)","(0.2488836646080017, 0.1772763878107071)",1,1,2.685394287109375,2.648056030273437,Fixation,POINT (0.2475527748465538 0.170760452747345),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,setNamedItem,1810886,1209708604726,18223003429,1,1,"(0.24997125566005707, 0.16825391352176666)","(0.24831631779670715, 0.1765611320734024)",1,1,2.6842803955078125,2.633941650390625,Fixation,POINT (0.2491437867283821 0.1724075227975845),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,setNamedItem,1810886,1209708613060,18223011763,1,1,"(0.2492266595363617, 0.16402791440486908)","(0.2525866627693176, 0.1822100728750229)",1,1,2.67327880859375,2.6367950439453125,Fixation,POINT (0.2509066611528397 0.173118993639946),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,setNamedItem,1810886,1209708621394,18223020096,1,1,"(0.2495262622833252, 0.17225340008735657)","(0.25166621804237366, 0.1827056109905243)",1,1,2.6793212890625,2.6317901611328125,Fixation,POINT (0.2505962401628494 0.1774795055389404),,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,1
0,136,setNamedItem,1810886,1209708629734,18223028436,1,1,"(0.24622738361358643, 0.16653019189834595)","(0.2468349039554596, 0.18292750418186188)",1,1,2.6419677734375,2.6428985595703125,Fixation,POINT (0.246531143784523 0.1747288480401039),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,setNamedItem,1810886,1209708638067,18223036769,1,1,"(0.2512349486351013, 0.16624610126018524)","(0.25081539154052734, 0.17560988664627075)",1,1,2.652938842773437,2.6358795166015625,Fixation,POINT (0.2510251700878143 0.170927993953228),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,setNamedItem,1810886,1209708646400,18223045102,1,1,"(0.24740682542324066, 0.1707838922739029)","(0.2538887560367584, 0.18308132886886597)",1,1,2.6692047119140625,2.6360321044921875,Fixation,POINT (0.2506477907299995 0.1769326105713844),,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,1
0,136,setNamedItem,1810886,1209708654733,18223053435,1,1,"(0.25091245770454407, 0.17682895064353943)","(0.24624910950660706, 0.17857570946216583)",1,1,2.6627197265625,2.6352691650390625,Fixation,POINT (0.2485807836055756 0.1777023300528526),,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,1
0,136,setNamedItem,1810886,1209708663067,18223061769,1,1,"(0.25006866455078125, 0.17216502130031586)","(0.2509423792362213, 0.17705070972442627)",1,1,2.6483917236328125,2.63226318359375,Fixation,POINT (0.2505055218935013 0.1746078655123711),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,setNamedItem,1810886,1209708671400,18223070102,1,1,"(0.2495584636926651, 0.16844135522842407)","(0.2494349330663681, 0.1787688136100769)",1,1,2.6688232421875,2.626007080078125,Fixation,POINT (0.2494966983795166 0.1736050844192505),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,setNamedItem,1810886,1209708679733,18223078435,1,1,"(0.24917155504226685, 0.17501187324523926)","(0.24766124784946442, 0.1863856315612793)",1,1,2.6575927734375,2.620468139648437,Fixation,POINT (0.2484164014458656 0.1806987524032593),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,setNamedItem,1810886,1209708688066,18223086768,1,1,"(0.24944503605365753, 0.17089909315109253)","(0.2505536377429962, 0.18017353117465973)",1,1,2.647216796875,2.6052703857421875,Fixation,POINT (0.2499993368983269 0.1755363121628761),,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,1
0,136,setNamedItem,1810886,1209708696400,18223095102,1,1,"(0.24733573198318481, 0.17284409701824188)","(0.25082066655158997, 0.18312078714370728)",1,1,2.6653289794921875,2.62353515625,Fixation,POINT (0.2490781992673874 0.1779824420809746),,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,1
0,136,setNamedItem,1810886,1209708704733,18223103435,1,1,"(0.24991731345653534, 0.16969865560531616)","(0.24948497116565704, 0.18102511763572693)",1,1,2.639877319335937,2.613143920898437,Fixation,POINT (0.2497011423110962 0.1753618866205216),,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,1
0,136,setNamedItem,1810886,1209708713066,18223111768,1,1,"(0.2494308054447174, 0.17521068453788757)","(0.24809688329696655, 0.18006360530853271)",1,1,2.640716552734375,2.6156005859375,Fixation,POINT (0.248763844370842 0.1776371449232101),,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,1
0,136,setNamedItem,1810886,1209708721400,18223120102,1,1,"(0.24633285403251648, 0.17298050224781036)","(0.24823763966560364, 0.18216758966445923)",1,1,2.6513824462890625,2.6138458251953125,Fixation,POINT (0.2472852468490601 0.1775740459561348),,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,1
0,136,setNamedItem,1810886,1209708729733,18223128435,1,1,"(0.2518679201602936, 0.17230504751205444)","(0.2500493824481964, 0.184012770652771)",1,1,2.648834228515625,2.6213836669921875,Fixation,POINT (0.250958651304245 0.1781589090824127),,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,1
0,136,setNamedItem,1810886,1209708738066,18223136768,1,1,"(0.24887023866176605, 0.1638258844614029)","(0.24862442910671234, 0.18269525468349457)",1,1,2.655670166015625,2.6119384765625,Fixation,POINT (0.2487473338842392 0.1732605695724487),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,setNamedItem,1810886,1209708746400,18223145102,1,1,"(0.24912528693675995, 0.17497102916240692)","(0.25270962715148926, 0.17835743725299835)",1,1,2.64263916015625,2.6057586669921875,Fixation,POINT (0.2509174570441246 0.1766642332077026),,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,1
0,136,setNamedItem,1810886,1209708754736,18223153438,1,1,"(0.2344944179058075, 0.17274290323257446)","(0.23800082504749298, 0.17251992225646973)",1,1,2.65557861328125,2.591796875,Fixation,POINT (0.2362476214766502 0.1726314127445221),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,setNamedItem,1810886,1209708771403,18223170105,1,1,"(0.19220702350139618, 0.1553470939397812)","(0.19192329049110413, 0.1653890609741211)",1,1,2.6060791015625,2.594329833984375,Fixation,POINT (0.1920651569962502 0.1603680774569511),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,setNamedItem,1810886,1209708779736,18223178438,1,1,"(0.1972416788339615, 0.16306082904338837)","(0.19527237117290497, 0.17040380835533142)",1,1,2.6240386962890625,2.613800048828125,Fixation,POINT (0.1962570250034332 0.1667323186993599),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,setNamedItem,1810886,1209708788069,18223186771,1,1,"(0.1949693113565445, 0.15669234097003937)","(0.195358544588089, 0.17195142805576324)",1,1,2.640380859375,2.6177520751953125,Fixation,POINT (0.1951639279723167 0.1643218845129013),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,setNamedItem,1810886,1209708796403,18223195105,1,1,"(0.19074158370494843, 0.16247311234474182)","(0.19396713376045227, 0.16719301044940948)",1,1,2.6195526123046875,2.5942840576171875,Fixation,POINT (0.1923543587327004 0.1648330613970756),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,setNamedItem,1810886,1209708804736,18223203438,1,1,"(0.18923330307006836, 0.15729665756225586)","(0.19177499413490295, 0.16490812599658966)",1,1,2.620956420898437,2.6060943603515625,Fixation,POINT (0.1905041486024857 0.1611023917794228),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,setNamedItem,1810886,1209708813069,18223211771,1,1,"(0.18782798945903778, 0.16436755657196045)","(0.19538788497447968, 0.1628921926021576)",1,1,2.6217498779296875,2.58709716796875,Fixation,POINT (0.1916079372167587 0.163629874587059),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,setNamedItem,1810886,1209708821403,18223220105,1,1,"(0.18888282775878906, 0.16238871216773987)","(0.1942378729581833, 0.16418418288230896)",1,1,2.62225341796875,2.584091186523437,Fixation,POINT (0.1915603503584862 0.1632864475250244),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,setNamedItem,1810886,1209708829736,18223228438,1,1,"(0.19531145691871643, 0.16397014260292053)","(0.19234396517276764, 0.17278434336185455)",1,1,2.614654541015625,2.5981597900390625,Fixation,POINT (0.193827711045742 0.1683772429823875),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,setNamedItem,1810886,1209708838069,18223236771,1,1,"(0.19173361361026764, 0.16273535788059235)","(0.1928703486919403, 0.17191919684410095)",1,1,2.611236572265625,2.602447509765625,Fixation,POINT (0.192301981151104 0.1673272773623466),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,setNamedItem,1810886,1209708846403,18223245105,1,1,"(0.19144779443740845, 0.16881804168224335)","(0.19036813080310822, 0.17537908256053925)",1,1,2.59552001953125,2.610565185546875,Fixation,POINT (0.1909079626202583 0.1720985621213913),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,setNamedItem,1810886,1209708854736,18223253438,1,1,"(0.18846997618675232, 0.16416078805923462)","(0.1921626329421997, 0.1680106520652771)",1,1,2.60614013671875,2.60723876953125,Fixation,POINT (0.190316304564476 0.1660857200622559),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,setNamedItem,1810886,1209708863070,18223261772,1,1,"(0.1889936476945877, 0.15899793803691864)","(0.19561704993247986, 0.16563023626804352)",1,1,2.6064605712890625,2.5895538330078125,Fixation,POINT (0.1923053488135338 0.1623140871524811),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,setNamedItem,1810886,1209708871404,18223270105,1,1,"(0.19329921901226044, 0.16405071318149567)","(0.19644439220428467, 0.17277762293815613)",1,1,2.60638427734375,2.5868072509765625,Fixation,POINT (0.1948718056082726 0.1684141680598259),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,setNamedItem,1810886,1209708879737,18223278438,1,1,"(0.1939927339553833, 0.16671298444271088)","(0.19441168010234833, 0.1646246612071991)",1,1,2.6048126220703125,2.5754547119140625,Fixation,POINT (0.1942022070288658 0.165668822824955),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,setNamedItem,1810886,1209708888074,18223286775,1,1,"(0.1914895623922348, 0.16424646973609924)","(0.19555352628231049, 0.16538898646831512)",1,1,2.5987701416015625,2.59051513671875,Fixation,POINT (0.1935215443372726 0.1648177281022072),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,setNamedItem,1810886,1209708896408,18223295109,1,1,"(0.18768878281116486, 0.1608203500509262)","(0.1928398609161377, 0.17638102173805237)",1,1,2.5913238525390625,2.59161376953125,Fixation,POINT (0.1902643218636513 0.1686006858944893),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,setNamedItem,1810886,1209708904741,18223303442,1,1,"(0.18862727284431458, 0.15923096239566803)","(0.1913282871246338, 0.1625591516494751)",1,1,2.601181030273437,2.577362060546875,Fixation,POINT (0.1899777799844742 0.1608950570225716),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,setNamedItem,1810886,1209708913075,18223311776,1,1,"(0.1923716962337494, 0.16504381597042084)","(0.19263659417629242, 0.16990426182746887)",1,1,2.5928192138671875,2.5700225830078125,Fixation,POINT (0.1925041452050209 0.1674740388989448),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,setNamedItem,1810886,1209708921408,18223320109,1,1,"(0.19429709017276764, 0.1660609245300293)","(0.1929001659154892, 0.16138160228729248)",1,1,2.5965118408203125,2.5537261962890625,Fixation,POINT (0.1935986280441284 0.1637212634086609),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,setNamedItem,1810886,1209708929741,18223328442,1,1,"(0.1932431161403656, 0.16112585365772247)","(0.1948431134223938, 0.17187495529651642)",1,1,2.58282470703125,2.56781005859375,Fixation,POINT (0.1940431147813797 0.1665004044771194),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,setNamedItem,1810886,1209708938074,18223336775,1,1,"(0.18654796481132507, 0.16149790585041046)","(0.19445110857486725, 0.17283384501934052)",1,1,2.600433349609375,2.558456420898437,Fixation,POINT (0.1904995366930962 0.1671658754348755),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,setNamedItem,1810886,1209708946408,18223345109,1,1,"(0.1867869794368744, 0.15936052799224854)","(0.19560347497463226, 0.17055590450763702)",1,1,2.5883331298828125,2.5665283203125,Fixation,POINT (0.1911952272057533 0.1649582162499428),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,setNamedItem,1810886,1209708954741,18223353442,1,1,"(0.1924791783094406, 0.16913330554962158)","(0.19210390746593475, 0.17168714106082916)",1,1,2.5876007080078125,2.581771850585937,Fixation,POINT (0.1922915428876877 0.1704102233052254),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,setNamedItem,1810886,1209708963075,18223361776,1,1,"(0.19362162053585052, 0.17433694005012512)","(0.1974104791879654, 0.17327414453029633)",1,1,2.5926666259765625,2.573974609375,Fixation,POINT (0.195516049861908 0.1738055422902107),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,setNamedItem,1810886,1209708971408,18223370109,1,1,"(0.18678317964076996, 0.16354414820671082)","(0.19323650002479553, 0.1702347993850708)",1,1,2.5854034423828125,2.573226928710937,Fixation,POINT (0.1900098398327828 0.1668894737958908),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,setNamedItem,1810886,1209708979741,18223378442,1,1,"(0.19030559062957764, 0.16304822266101837)","(0.19340288639068604, 0.17005665600299835)",1,1,2.5896759033203125,2.57574462890625,Fixation,POINT (0.1918542385101318 0.1665524393320084),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,setNamedItem,1810886,1209708988075,18223386776,1,1,"(0.18934138119220734, 0.16930313408374786)","(0.19176869094371796, 0.17229238152503967)",1,1,2.5818634033203125,2.578369140625,Fixation,POINT (0.1905550360679626 0.1707977578043938),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,setNamedItem,1810886,1209708996408,18223395109,1,1,"(0.1913687288761139, 0.1671610027551651)","(0.19431771337985992, 0.17398855090141296)",1,1,2.5873565673828125,2.5643768310546875,Fixation,POINT (0.1928432211279869 0.170574776828289),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,setNamedItem,1810886,1209709004741,18223403442,1,1,"(0.19118094444274902, 0.16527338325977325)","(0.19534875452518463, 0.17386464774608612)",1,1,2.5839385986328125,2.568634033203125,Fixation,POINT (0.1932648494839668 0.1695690155029297),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,setNamedItem,1810886,1209709013074,18223411775,1,1,"(0.19212760031223297, 0.16340339183807373)","(0.19593198597431183, 0.16858114302158356)",1,1,2.579803466796875,2.56658935546875,Fixation,POINT (0.1940297931432724 0.1659922674298286),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,setNamedItem,1810886,1209709021412,18223420113,1,1,"(0.19146518409252167, 0.16128796339035034)","(0.1949647217988968, 0.1692402958869934)",1,1,2.5743560791015625,2.5550537109375,Fixation,POINT (0.1932149529457092 0.1652641296386719),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,setNamedItem,1810886,1209709029746,18223428447,1,1,"(0.19246233999729156, 0.17228902876377106)","(0.1932888925075531, 0.1682729870080948)",1,1,2.5856170654296875,2.574493408203125,Fixation,POINT (0.1928756162524223 0.1702810078859329),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,setNamedItem,1810886,1209709038080,18223436781,1,1,"(0.18967285752296448, 0.15907765924930573)","(0.19580382108688354, 0.17330202460289001)",1,1,2.570404052734375,2.577239990234375,Fixation,POINT (0.192738339304924 0.1661898419260979),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,setNamedItem,1810886,1209709046412,18223445113,1,1,"(0.18881766498088837, 0.15719807147979736)","(0.19421066343784332, 0.17664575576782227)",1,1,2.564727783203125,2.566162109375,Fixation,POINT (0.1915141642093658 0.1669219136238098),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,setNamedItem,1810886,1209709054746,18223453447,1,1,"(0.19500979781150818, 0.16424685716629028)","(0.19598087668418884, 0.17122092843055725)",1,1,2.601318359375,2.573104858398437,Fixation,POINT (0.1954953372478485 0.1677338927984238),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,setNamedItem,1810886,1209709063079,18223461780,1,1,"(0.19309499859809875, 0.16506816446781158)","(0.19346436858177185, 0.17109315097332)",1,1,2.59368896484375,2.563095092773437,Fixation,POINT (0.1932796835899353 0.1680806577205658),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,setNamedItem,1810886,1209709071413,18223470114,1,1,"(0.1945050060749054, 0.16526664793491364)","(0.1925891637802124, 0.17046423256397247)",1,1,2.5850067138671875,2.563461303710937,Fixation,POINT (0.1935470849275589 0.167865440249443),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,setNamedItem,1810886,1209709079746,18223478447,1,1,"(0.1899026781320572, 0.1592274159193039)","(0.19803988933563232, 0.16936936974525452)",1,1,2.587738037109375,2.577056884765625,Fixation,POINT (0.1939712837338448 0.1642983928322792),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,setNamedItem,1810886,1209709088079,18223486780,1,1,"(0.1909579336643219, 0.16173313558101654)","(0.19443213939666748, 0.17491447925567627)",1,1,2.6007232666015625,2.5767822265625,Fixation,POINT (0.1926950365304947 0.1683238074183464),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,setNamedItem,1810886,1209709096413,18223495114,1,1,"(0.19127771258354187, 0.1634044647216797)","(0.1923416554927826, 0.1674790382385254)",1,1,2.592071533203125,2.5843048095703125,Fixation,POINT (0.1918096840381622 0.1654417514801025),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,setNamedItem,1810886,1209709104746,18223503447,1,1,"(0.18834325671195984, 0.16076897084712982)","(0.192967489361763, 0.16708441078662872)",1,1,2.5896453857421875,2.569305419921875,Fixation,POINT (0.1906553730368614 0.1639266908168793),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,setNamedItem,1810886,1209709113080,18223511781,1,1,"(0.1924775093793869, 0.16367341578006744)","(0.1931120604276657, 0.1681940108537674)",1,1,2.587509155273437,2.5906219482421875,Fixation,POINT (0.1927947849035263 0.1659337133169174),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,setNamedItem,1810886,1209709121413,18223520114,1,1,"(0.19458827376365662, 0.1636088341474533)","(0.19355696439743042, 0.17356817424297333)",1,1,2.5999908447265625,2.585723876953125,Fixation,POINT (0.1940726190805435 0.1685885041952133),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,setNamedItem,1810886,1209709129747,18223528447,1,1,"(0.19392673671245575, 0.1626085340976715)","(0.1926184892654419, 0.17033712565898895)",1,1,2.588485717773437,2.593246459960937,Fixation,POINT (0.1932726129889488 0.1664728298783302),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,setNamedItem,1810886,1209709138081,18223536781,1,1,"(0.1896858513355255, 0.15009461343288422)","(0.1922827959060669, 0.1647147536277771)",1,1,2.607818603515625,2.583526611328125,Fixation,POINT (0.1909843236207962 0.1574046835303307),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,setNamedItem,1810886,1209709171417,18223570117,1,1,"(0.29774701595306396, 0.17343123257160187)","(0.30721572041511536, 0.18280810117721558)",1,1,2.6234588623046875,2.5664520263671875,Fixation,POINT (0.3024813681840897 0.1781196668744087),,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,1
0,136,setNamedItem,1810886,1209709179751,18223578451,1,1,"(0.29087960720062256, 0.16433285176753998)","(0.30116257071495056, 0.18032969534397125)",1,1,2.596435546875,2.5694122314453125,Fixation,POINT (0.2960210889577866 0.1723312735557556),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,setNamedItem,1810886,1209709188085,18223586785,1,1,"(0.29607048630714417, 0.16588789224624634)","(0.30650222301483154, 0.1880505532026291)",1,1,2.569320678710937,2.5796051025390625,Fixation,POINT (0.3012863546609878 0.1769692227244377),,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,1
0,136,setNamedItem,1810886,1209709196418,18223595118,1,1,"(0.29784321784973145, 0.1748500019311905)","(0.3071288764476776, 0.18841852247714996)",1,1,2.5913543701171875,2.582672119140625,Fixation,POINT (0.3024860471487045 0.1816342622041702),,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,1
0,136,setNamedItem,1810886,1209709204751,18223603451,1,1,"(0.2985391616821289, 0.17191597819328308)","(0.30254530906677246, 0.1916399449110031)",1,1,2.5855255126953125,2.5908355712890625,Fixation,POINT (0.3005422353744507 0.1817779615521431),,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,1
0,136,setNamedItem,1810886,1209709213084,18223611784,1,1,"(0.29855114221572876, 0.17699787020683289)","(0.3033917248249054, 0.18848484754562378)",1,1,2.5937652587890625,2.5671539306640625,Fixation,POINT (0.3009714335203171 0.1827413588762283),,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,1
0,136,setNamedItem,1810886,1209709221418,18223620118,1,1,"(0.2990550398826599, 0.1722392588853836)","(0.3033846616744995, 0.18350094556808472)",1,1,2.5920562744140625,2.586883544921875,Fixation,POINT (0.3012198507785797 0.1778701022267342),,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,1
0,136,setNamedItem,1810886,1209709229751,18223628451,1,1,"(0.29991385340690613, 0.17617054283618927)","(0.29976361989974976, 0.18170717358589172)",1,1,2.6004638671875,2.574737548828125,Fixation,POINT (0.2998387366533279 0.1789388582110405),,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,1
0,136,setNamedItem,1810886,1209709238084,18223636784,1,1,"(0.3013036549091339, 0.16887810826301575)","(0.3010334074497223, 0.18348126113414764)",1,1,2.591949462890625,2.5713653564453125,Fixation,POINT (0.3011685311794281 0.1761796846985817),,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,1
