,participant_id,function_name,function_id,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,fixation,geometry,public.0,void.0,testLogin.0,SessionManager.0,manager.0,=.0,new.0,SimpleSessionManager.0,String.0,sessionId.0,=.1,manager.1,createSession.0,nan.0,nan.1,Session.0,session.0,=.2,manager.2,getSession.0,sessionId.1,manager.3,login.0,session.1,"""user"".0","""password"".0",assertEquals.0,"""user"".1",session.2,getUserId.0,assertEquals.1,"""password"".1",session.3,getUserPassword.0,assertTrue.0,session.4,isLoggedIn.0,prewritten,accurate,missing,unnecessary,readable,code
0,136,testLogin,3456415,1210461858774,18976254612,1,1,"(0.12197234481573105, 0.21638204157352448)","(0.1344631463289261, 0.2067900449037552)",1,1,2.5348663330078125,2.535064697265625,Fixation,POINT (0.1282177455723286 0.2115860432386398),,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,testLogin,3456415,1210461867107,18976262945,1,1,"(0.12637145817279816, 0.21319301426410675)","(0.13547028601169586, 0.21038170158863068)",1,1,2.5371246337890625,2.5367431640625,Fixation,POINT (0.130920872092247 0.2117873579263687),,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,testLogin,3456415,1210461875441,18976271279,1,1,"(0.12422743439674377, 0.2116052210330963)","(0.13573437929153442, 0.20717261731624603)",1,1,2.5328826904296875,2.5235137939453125,Fixation,POINT (0.1299809068441391 0.2093889191746712),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,testLogin,3456415,1210461883775,18976279613,1,1,"(0.12187100946903229, 0.21215975284576416)","(0.13468380272388458, 0.21185477077960968)",1,1,2.5366668701171875,2.53057861328125,Fixation,POINT (0.1282774060964584 0.2120072618126869),,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,testLogin,3456415,1210461892108,18976287946,1,1,"(0.12450794130563736, 0.21544857323169708)","(0.1353456825017929, 0.21088570356369019)",1,1,2.5404815673828125,2.5198516845703125,Fixation,POINT (0.1299268119037151 0.2131671383976936),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,testLogin,3456415,1210461900441,18976296279,1,1,"(0.12155196815729141, 0.21494969725608826)","(0.13497701287269592, 0.21151389181613922)",1,1,2.5392303466796875,2.52362060546875,Fixation,POINT (0.1282644905149937 0.2132317945361137),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,testLogin,3456415,1210461908775,18976304613,1,1,"(0.12332253903150558, 0.21661794185638428)","(0.13436350226402283, 0.20913730561733246)",1,1,2.5598602294921875,2.545379638671875,Fixation,POINT (0.1288430206477642 0.2128776237368584),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,testLogin,3456415,1210461917108,18976312946,1,1,"(0.12454715371131897, 0.21424083411693573)","(0.13453425467014313, 0.20807653665542603)",1,1,2.560333251953125,2.537811279296875,Fixation,POINT (0.129540704190731 0.2111586853861809),,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,testLogin,3456415,1210461925445,18976321283,1,1,"(0.12280289083719254, 0.20816320180892944)","(0.13410861790180206, 0.20707935094833374)",1,1,2.542266845703125,2.5419158935546875,Fixation,POINT (0.1284557543694973 0.2076212763786316),,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,testLogin,3456415,1210461933778,18976329616,1,1,"(0.12345875054597855, 0.21164590120315552)","(0.13325513899326324, 0.2106642723083496)",1,1,2.548492431640625,2.5313262939453125,Fixation,POINT (0.1283569447696209 0.2111550867557526),,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,testLogin,3456415,1210461942120,18976337958,1,1,"(0.12623973190784454, 0.2113712877035141)","(0.13517184555530548, 0.2087988257408142)",1,1,2.5603485107421875,2.535018920898437,Fixation,POINT (0.130705788731575 0.2100850567221642),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,testLogin,3456415,1210461950453,18976346291,1,1,"(0.12641717493534088, 0.2173343300819397)","(0.1306569129228592, 0.21205800771713257)",1,1,2.55499267578125,2.519500732421875,Fixation,POINT (0.1285370439291 0.2146961688995361),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,testLogin,3456415,1210461958787,18976354625,1,1,"(0.12564392387866974, 0.21531258523464203)","(0.13618557155132294, 0.20710310339927673)",1,1,2.5362548828125,2.5249786376953125,Fixation,POINT (0.1309147477149963 0.2112078443169594),,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,testLogin,3456415,1210461967120,18976362958,1,1,"(0.12291869521141052, 0.21658699214458466)","(0.13461974263191223, 0.21302372217178345)",1,1,2.555084228515625,2.53424072265625,Fixation,POINT (0.1287692189216614 0.214805357158184),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,testLogin,3456415,1210461975445,18976371283,1,1,"(0.12606436014175415, 0.2168465256690979)","(0.13794390857219696, 0.208833247423172)",1,1,2.5626983642578125,2.539398193359375,Fixation,POINT (0.1320041343569756 0.212839886546135),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,testLogin,3456415,1210461983778,18976379616,1,1,"(0.12339416891336441, 0.2200610637664795)","(0.1327316164970398, 0.20872578024864197)",1,1,2.570419311523437,2.5344390869140625,Fixation,POINT (0.1280628927052021 0.2143934220075607),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,testLogin,3456415,1210461992112,18976387950,1,1,"(0.12495709210634232, 0.2198595106601715)","(0.13460582494735718, 0.2105827033519745)",1,1,2.566635131835937,2.5227203369140625,Fixation,POINT (0.1297814585268498 0.215221107006073),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,testLogin,3456415,1210462000445,18976396283,1,1,"(0.1251256763935089, 0.21589411795139313)","(0.13235440850257874, 0.21352778375148773)",1,1,2.554840087890625,2.53582763671875,Fixation,POINT (0.1287400424480438 0.2147109508514404),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,testLogin,3456415,1210462008778,18976404616,1,1,"(0.12471967935562134, 0.21410688757896423)","(0.13313740491867065, 0.2124364674091339)",1,1,2.5408935546875,2.5391998291015625,Fixation,POINT (0.128928542137146 0.2132716774940491),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,testLogin,3456415,1210462017112,18976412950,1,1,"(0.12455431371927261, 0.21302346885204315)","(0.1339920312166214, 0.20754474401474)",1,1,2.5528717041015625,2.5230712890625,Fixation,POINT (0.129273172467947 0.2102841064333916),,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,testLogin,3456415,1210462025446,18976421283,1,1,"(0.12374061346054077, 0.2130419909954071)","(0.13523679971694946, 0.20649412274360657)",1,1,2.54150390625,2.5310821533203125,Fixation,POINT (0.1294887065887451 0.2097680568695068),,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,testLogin,3456415,1210462033779,18976429616,1,1,"(0.12829631567001343, 0.21661517024040222)","(0.1352722942829132, 0.20991092920303345)",1,1,2.560455322265625,2.5402069091796875,Fixation,POINT (0.1317843049764633 0.2132630497217178),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,testLogin,3456415,1210462042113,18976437950,1,1,"(0.1270718276500702, 0.21473486721515656)","(0.13649746775627136, 0.2074657529592514)",1,1,2.546722412109375,2.535125732421875,Fixation,POINT (0.1317846477031708 0.211100310087204),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,testLogin,3456415,1210462050446,18976446283,1,1,"(0.12552373111248016, 0.21580910682678223)","(0.13841195404529572, 0.20713232457637787)",1,1,2.561187744140625,2.5332794189453125,Fixation,POINT (0.1319678425788879 0.21147071570158),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,testLogin,3456415,1210462058784,18976454621,1,1,"(0.1282571405172348, 0.21610677242279053)","(0.13601379096508026, 0.2086288034915924)",1,1,2.556610107421875,2.535247802734375,Fixation,POINT (0.1321354657411575 0.2123677879571915),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,testLogin,3456415,1210462067126,18976462963,1,1,"(0.12565195560455322, 0.21797820925712585)","(0.1355423480272293, 0.21003229916095734)",1,1,2.557968139648437,2.538681030273437,Fixation,POINT (0.1305971518158913 0.2140052542090416),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,testLogin,3456415,1210462075460,18976471297,1,1,"(0.12320288270711899, 0.21709175407886505)","(0.13234910368919373, 0.21249262988567352)",1,1,2.564239501953125,2.5276641845703125,Fixation,POINT (0.1277759931981564 0.2147921919822693),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,testLogin,3456415,1210462083785,18976479622,1,1,"(0.12732701003551483, 0.21783357858657837)","(0.1316574215888977, 0.20664207637310028)",1,1,2.5448150634765625,2.534423828125,Fixation,POINT (0.1294922158122063 0.2122378274798393),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,testLogin,3456415,1210462092117,18976487954,1,1,"(0.12392977625131607, 0.2109106183052063)","(0.1382940262556076, 0.2077110856771469)",1,1,2.5518341064453125,2.521484375,Fixation,POINT (0.1311119012534618 0.2093108519911766),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,testLogin,3456415,1210462100451,18976496288,1,1,"(0.12966963648796082, 0.21449048817157745)","(0.13593579828739166, 0.20863831043243408)",1,1,2.5618896484375,2.531234741210937,Fixation,POINT (0.1328027173876762 0.2115643993020058),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,testLogin,3456415,1210462108784,18976504621,1,1,"(0.12841984629631042, 0.2174557000398636)","(0.13473138213157654, 0.21022360026836395)",1,1,2.556732177734375,2.526611328125,Fixation,POINT (0.1315756142139435 0.2138396501541138),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,testLogin,3456415,1210462117118,18976512955,1,1,"(0.1286342889070511, 0.21536393463611603)","(0.13549156486988068, 0.2056707888841629)",1,1,2.5573883056640625,2.53515625,Fixation,POINT (0.1320629268884659 0.2105173617601395),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,testLogin,3456415,1210462125451,18976521288,1,1,"(0.13171307742595673, 0.21419596672058105)","(0.13648191094398499, 0.2129918336868286)",1,1,2.54119873046875,2.549911499023437,Fixation,POINT (0.1340974941849709 0.2135939002037048),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,testLogin,3456415,1210462133784,18976529621,1,1,"(0.1413670778274536, 0.2226269394159317)","(0.13902853429317474, 0.21291182935237885)",1,1,2.584579467773437,2.5425262451171875,Fixation,POINT (0.1401978060603142 0.2177693843841553),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,testLogin,3456415,1210462150451,18976546288,1,1,"(0.17061841487884521, 0.21927575767040253)","(0.17822377383708954, 0.2171948403120041)",1,1,2.577789306640625,2.571807861328125,Fixation,POINT (0.1744210943579674 0.2182352989912033),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,testLogin,3456415,1210462158793,18976554630,1,1,"(0.16625240445137024, 0.22311219573020935)","(0.17080174386501312, 0.21900466084480286)",1,1,2.584228515625,2.560546875,Fixation,POINT (0.1685270741581917 0.2210584282875061),,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,testLogin,3456415,1210462167117,18976562954,1,1,"(0.17039336264133453, 0.2161945253610611)","(0.17568089067935944, 0.21967576444149017)",1,1,2.567657470703125,2.5559844970703125,Fixation,POINT (0.173037126660347 0.2179351449012756),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,testLogin,3456415,1210462175451,18976571288,1,1,"(0.17308184504508972, 0.2164921760559082)","(0.17458820343017578, 0.2153899073600769)",1,1,2.573486328125,2.5502166748046875,Fixation,POINT (0.1738350242376328 0.2159410417079926),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,testLogin,3456415,1210462183784,18976579621,1,1,"(0.1699817031621933, 0.21756987273693085)","(0.1754717379808426, 0.21531474590301514)",1,1,2.565902709960937,2.545166015625,Fixation,POINT (0.1727267205715179 0.216442309319973),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,testLogin,3456415,1210462192121,18976587958,1,1,"(0.17432953417301178, 0.21868446469306946)","(0.17603954672813416, 0.21596717834472656)",1,1,2.5795135498046875,2.5562744140625,Fixation,POINT (0.175184540450573 0.217325821518898),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,testLogin,3456415,1210462200455,18976596292,1,1,"(0.17161059379577637, 0.22178320586681366)","(0.17525388300418854, 0.21224726736545563)",1,1,2.573394775390625,2.558212280273437,Fixation,POINT (0.1734322383999824 0.2170152366161346),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,testLogin,3456415,1210462208788,18976604625,1,1,"(0.1737346202135086, 0.2164410948753357)","(0.17645874619483948, 0.22051988542079926)",1,1,2.569808959960937,2.56109619140625,Fixation,POINT (0.175096683204174 0.2184804901480675),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,testLogin,3456415,1210462217122,18976612959,1,1,"(0.17051364481449127, 0.22398251295089722)","(0.17492720484733582, 0.21724198758602142)",1,1,2.5836181640625,2.5570831298828125,Fixation,POINT (0.1727204248309135 0.2206122502684593),,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,testLogin,3456415,1210462225455,18976621292,1,1,"(0.1735643595457077, 0.2272682934999466)","(0.1744052767753601, 0.21790309250354767)",1,1,2.599578857421875,2.548797607421875,Fixation,POINT (0.1739848181605339 0.2225856930017471),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,testLogin,3456415,1210462233788,18976629625,1,1,"(0.17802071571350098, 0.2262207269668579)","(0.17924197018146515, 0.21627818048000336)",1,1,2.578948974609375,2.5475006103515625,Fixation,POINT (0.1786313429474831 0.2212494537234306),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,testLogin,3456415,1210462242130,18976637967,1,1,"(0.17331433296203613, 0.21667669713497162)","(0.17669452726840973, 0.2152201384305954)",1,1,2.585296630859375,2.559722900390625,Fixation,POINT (0.1750044301152229 0.2159484177827835),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,testLogin,3456415,1210462250463,18976646300,1,1,"(0.17369189858436584, 0.22399331629276276)","(0.17513203620910645, 0.21840517222881317)",1,1,2.58038330078125,2.566497802734375,Fixation,POINT (0.1744119673967362 0.221199244260788),,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,testLogin,3456415,1210462258797,18976654633,1,1,"(0.17397454380989075, 0.21781493723392487)","(0.17749589681625366, 0.22021690011024475)",1,1,2.5880584716796875,2.5891265869140625,Fixation,POINT (0.1757352203130722 0.2190159186720848),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,testLogin,3456415,1210462267122,18976662958,1,1,"(0.17198605835437775, 0.22545823454856873)","(0.17648805677890778, 0.21352073550224304)",1,1,2.5983123779296875,2.572128295898437,Fixation,POINT (0.1742370575666428 0.2194894850254059),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,testLogin,3456415,1210462275456,18976671292,1,1,"(0.17240776121616364, 0.21980750560760498)","(0.17788952589035034, 0.21769753098487854)",1,1,2.5865478515625,2.5693817138671875,Fixation,POINT (0.175148643553257 0.2187525182962418),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,testLogin,3456415,1210462283789,18976679625,1,1,"(0.17247013747692108, 0.21381676197052002)","(0.17859825491905212, 0.2211625576019287)",1,1,2.58740234375,2.5672760009765625,Fixation,POINT (0.1755341961979866 0.2174896597862244),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,testLogin,3456415,1210462292123,18976687959,1,1,"(0.17268532514572144, 0.22051022946834564)","(0.17721465229988098, 0.22086577117443085)",1,1,2.598785400390625,2.572998046875,Fixation,POINT (0.1749499887228012 0.2206880003213882),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,testLogin,3456415,1210462300456,18976696292,1,1,"(0.17338459193706512, 0.22035172581672668)","(0.17449983954429626, 0.21959419548511505)",1,1,2.587127685546875,2.590118408203125,Fixation,POINT (0.1739422157406807 0.2199729606509209),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,testLogin,3456415,1210462308789,18976704625,1,1,"(0.1717607080936432, 0.21491479873657227)","(0.17529703676700592, 0.21825942397117615)",1,1,2.586395263671875,2.576873779296875,Fixation,POINT (0.1735288724303246 0.2165871113538742),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,testLogin,3456415,1210462317126,18976712962,1,1,"(0.1731870025396347, 0.21799971163272858)","(0.17625468969345093, 0.22160938382148743)",1,1,2.5845184326171875,2.56280517578125,Fixation,POINT (0.1747208461165428 0.219804547727108),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,testLogin,3456415,1210462325459,18976721295,1,1,"(0.17569215595722198, 0.2225482165813446)","(0.17677342891693115, 0.22137656807899475)",1,1,2.59014892578125,2.569686889648437,Fixation,POINT (0.1762327924370766 0.2219623923301697),,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,testLogin,3456415,1210462333792,18976729628,1,1,"(0.17259995639324188, 0.2194536030292511)","(0.17711055278778076, 0.21723580360412598)",1,1,2.5898590087890625,2.5669708251953125,Fixation,POINT (0.1748552545905113 0.2183447033166885),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,testLogin,3456415,1210462342126,18976737962,1,1,"(0.17393402755260468, 0.2204349786043167)","(0.17527419328689575, 0.21720650792121887)",1,1,2.589096069335937,2.561187744140625,Fixation,POINT (0.1746041104197502 0.2188207432627678),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,testLogin,3456415,1210462350459,18976746295,1,1,"(0.17347542941570282, 0.21906380355358124)","(0.1745438575744629, 0.21535490453243256)",1,1,2.5896148681640625,2.5799560546875,Fixation,POINT (0.1740096434950829 0.2172093540430069),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,testLogin,3456415,1210462358793,18976754629,1,1,"(0.1745043396949768, 0.22162459790706635)","(0.17857933044433594, 0.21960222721099854)",1,1,2.592010498046875,2.5732421875,Fixation,POINT (0.1765418350696564 0.2206134125590324),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,testLogin,3456415,1210462367126,18976762962,1,1,"(0.1722046136856079, 0.22621452808380127)","(0.17673200368881226, 0.21877199411392212)",1,1,2.574935913085937,2.567291259765625,Fixation,POINT (0.1744683086872101 0.2224932610988617),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,testLogin,3456415,1210462375459,18976771295,1,1,"(0.17221705615520477, 0.22435098886489868)","(0.17600196599960327, 0.22118352353572845)",1,1,2.5865631103515625,2.5736083984375,Fixation,POINT (0.174109511077404 0.2227672562003136),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,testLogin,3456415,1210462392126,18976787962,1,1,"(0.20829986035823822, 0.22635090351104736)","(0.21966059505939484, 0.22365109622478485)",1,1,2.604461669921875,2.5789947509765625,Fixation,POINT (0.2139802277088165 0.2250009998679161),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,testLogin,3456415,1210462400459,18976796295,1,1,"(0.20837070047855377, 0.22809790074825287)","(0.20930559933185577, 0.22176630795001984)",1,1,2.59033203125,2.575958251953125,Fixation,POINT (0.2088381499052048 0.2249321043491364),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,testLogin,3456415,1210462408792,18976804628,1,1,"(0.20674461126327515, 0.2217843234539032)","(0.2106654793024063, 0.21854689717292786)",1,1,2.597412109375,2.559921264648437,Fixation,POINT (0.2087050452828407 0.2201656103134155),,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,1
0,136,testLogin,3456415,1210462417126,18976812962,1,1,"(0.20513708889484406, 0.21834300458431244)","(0.21026401221752167, 0.22485363483428955)",1,1,2.5787353515625,2.5579376220703125,Fixation,POINT (0.2077005505561829 0.221598319709301),,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,1
0,136,testLogin,3456415,1210462425459,18976821295,1,1,"(0.2034296840429306, 0.22193528711795807)","(0.21051453053951263, 0.23116552829742432)",1,1,2.5805816650390625,2.5700225830078125,Fixation,POINT (0.2069721072912216 0.2265504077076912),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,testLogin,3456415,1210462433792,18976829628,1,1,"(0.20640943944454193, 0.21641206741333008)","(0.21194268763065338, 0.224300354719162)",1,1,2.5955352783203125,2.5920562744140625,Fixation,POINT (0.2091760635375977 0.220356211066246),,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,1
0,136,testLogin,3456415,1210462442125,18976837961,1,1,"(0.20436254143714905, 0.2255980670452118)","(0.21080799400806427, 0.22435510158538818)",1,1,2.591094970703125,2.5810546875,Fixation,POINT (0.2075852677226067 0.2249765843153),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,testLogin,3456415,1210462450464,18976846300,1,1,"(0.20562028884887695, 0.2270490676164627)","(0.21115277707576752, 0.2294500470161438)",1,1,2.6067657470703125,2.5879058837890625,Fixation,POINT (0.2083865329623222 0.2282495573163032),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,testLogin,3456415,1210462458806,18976854642,1,1,"(0.20870129764080048, 0.22470559179782867)","(0.21214480698108673, 0.2264074832201004)",1,1,2.604232788085937,2.5709228515625,Fixation,POINT (0.2104230523109436 0.2255565375089645),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,testLogin,3456415,1210462467139,18976862975,1,1,"(0.2075509876012802, 0.2255781888961792)","(0.21288155019283295, 0.23103848099708557)",1,1,2.5987701416015625,2.5813446044921875,Fixation,POINT (0.2102162688970566 0.2283083349466324),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,testLogin,3456415,1210462475472,18976871308,1,1,"(0.2068382203578949, 0.22610823810100555)","(0.21270811557769775, 0.2246745228767395)",1,1,2.6064453125,2.568634033203125,Fixation,POINT (0.2097731679677963 0.2253913804888725),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,testLogin,3456415,1210462483805,18976879641,1,1,"(0.20957906544208527, 0.2267327904701233)","(0.21480777859687805, 0.22703143954277039)",1,1,2.609481811523437,2.575408935546875,Fixation,POINT (0.2121934220194817 0.2268821150064468),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,testLogin,3456415,1210462492139,18976887975,1,1,"(0.21110352873802185, 0.22296546399593353)","(0.21481597423553467, 0.22163337469100952)",1,1,2.594955444335937,2.5733795166015625,Fixation,POINT (0.2129597514867783 0.2222994193434715),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,testLogin,3456415,1210462500473,18976896308,1,1,"(0.20586547255516052, 0.22739748656749725)","(0.21346847712993622, 0.2243499904870987)",1,1,2.59912109375,2.5927276611328125,Fixation,POINT (0.2096669748425484 0.225873738527298),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,testLogin,3456415,1210462508807,18976904642,1,1,"(0.2067779153585434, 0.22832882404327393)","(0.2119671106338501, 0.22320760786533356)",1,1,2.5966339111328125,2.575103759765625,Fixation,POINT (0.2093725129961968 0.2257682159543037),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
