,participant_id,function_name,function_id,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,fixation,geometry,public.0,void.0,createServerChooser.0,MainMenuBar.0,mainMenuBar.0,=.0,MainMenuBar.1,getInstance.0,int.0,nodeId.0,=.1,dbMgr.0,getNodeId.0,String.0,cbNE.0,getSelectedItem.0,DownloadFileChooser.0,downloadFile.0,=.2,new.0,DownloadFileChooser.1,nodeId.1,DBDataDesc.0,SHELF_OLT1.0,tfFileName.0,tfFileNameOnly.0,mainMenuBar.1,putCommand.0,Object.0,downloadFile.1,downloadFile.2,setViewId.0,mainMenuBar.2,getViewId.0,downloadFile.3,setVisible.0,TRUE.0,prewritten,accurate,missing,unnecessary,readable,code
0,136,createServerChooser,35553791,1208886164765,17400566367,1,1,"(0.09527596831321716, 0.12996414303779602)","(0.10104785859584808, 0.1584772914648056)",1,1,2.6681060791015625,2.5989990234375,Fixation,POINT (0.0981619134545326 0.1442207172513008),,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,createServerChooser,35553791,1208886173098,17400574700,1,1,"(0.09853973984718323, 0.13606251776218414)","(0.10217048227787018, 0.15276062488555908)",1,1,2.6993560791015625,2.590911865234375,Fixation,POINT (0.1003551110625267 0.1444115713238716),,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,createServerChooser,35553791,1208886181432,17400583034,1,1,"(0.09377256780862808, 0.1362033486366272)","(0.11000705510377884, 0.1613381803035736)",1,1,2.71881103515625,2.606231689453125,Fixation,POINT (0.1018898114562035 0.1487707644701004),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,createServerChooser,35553791,1208886189765,17400591367,1,1,"(0.08963721990585327, 0.13349048793315887)","(0.11004740744829178, 0.15499423444271088)",1,1,2.7134552001953125,2.6074981689453125,Fixation,POINT (0.0998423136770725 0.1442423611879349),,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,createServerChooser,35553791,1208886198099,17400599701,1,1,"(0.08828051388263702, 0.14478763937950134)","(0.09771675616502762, 0.1627994030714035)",1,1,2.6789093017578125,2.6043701171875,Fixation,POINT (0.0929986350238323 0.1537935212254524),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,createServerChooser,35553791,1208886214765,17400616367,1,1,"(0.03987497463822365, 0.1623832881450653)","(0.062117770314216614, 0.1799117624759674)",1,1,2.660614013671875,2.6103515625,Fixation,POINT (0.0509963724762201 0.1711475253105164),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,createServerChooser,35553791,1208886223099,17400624701,1,1,"(0.05043836310505867, 0.1462039351463318)","(0.06591518223285675, 0.16938675940036774)",1,1,2.6622772216796875,2.6135406494140625,Fixation,POINT (0.0581767726689577 0.1577953472733498),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,createServerChooser,35553791,1208886231432,17400633034,1,1,"(0.04912745952606201, 0.16054970026016235)","(0.0698063001036644, 0.1805022954940796)",1,1,2.6559295654296875,2.5929412841796875,Fixation,POINT (0.0594668798148632 0.170525997877121),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,createServerChooser,35553791,1208886239765,17400641367,1,1,"(0.05080801621079445, 0.1527065634727478)","(0.07065049558877945, 0.17772793769836426)",1,1,2.6844940185546875,2.58660888671875,Fixation,POINT (0.060729255899787 0.165217250585556),,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,createServerChooser,35553791,1208886248105,17400649707,1,1,"(0.04878709465265274, 0.1571006178855896)","(0.06732247769832611, 0.1817786693572998)",1,1,2.666290283203125,2.601806640625,Fixation,POINT (0.0580547861754894 0.1694396436214447),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,createServerChooser,35553791,1208886256439,17400658040,1,1,"(0.04853086918592453, 0.15946950018405914)","(0.058504585176706314, 0.17969165742397308)",1,1,2.649261474609375,2.5865936279296875,Fixation,POINT (0.0535177271813154 0.1695805788040161),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,createServerChooser,35553791,1208886264772,17400666373,1,1,"(0.041067034006118774, 0.1582651436328888)","(0.06580567359924316, 0.17936719954013824)",1,1,2.660736083984375,2.586883544921875,Fixation,POINT (0.053436353802681 0.1688161715865135),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,createServerChooser,35553791,1208886273105,17400674706,1,1,"(0.05196433141827583, 0.154303178191185)","(0.06167539209127426, 0.1846473067998886)",1,1,2.65106201171875,2.59130859375,Fixation,POINT (0.056819861754775 0.1694752424955368),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,createServerChooser,35553791,1208886281439,17400683040,1,1,"(0.0508345365524292, 0.15741166472434998)","(0.056492798030376434, 0.1765715330839157)",1,1,2.661117553710937,2.5757293701171875,Fixation,POINT (0.0536636672914028 0.1669915989041328),,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,createServerChooser,35553791,1208886289772,17400691373,1,1,"(0.04474014788866043, 0.1621059775352478)","(0.05903424322605133, 0.17426738142967224)",1,1,2.651580810546875,2.58612060546875,Fixation,POINT (0.0518871955573559 0.16818667948246),,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,createServerChooser,35553791,1208886298105,17400699706,1,1,"(0.055042438209056854, 0.14995098114013672)","(0.06667806208133698, 0.1763049066066742)",1,1,2.6595916748046875,2.599273681640625,Fixation,POINT (0.0608602501451969 0.1631279438734055),,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,createServerChooser,35553791,1208886306430,17400708031,1,1,"(0.04858575016260147, 0.1605440378189087)","(0.06677474081516266, 0.1765574812889099)",1,1,2.66796875,2.566131591796875,Fixation,POINT (0.0576802454888821 0.1685507595539093),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,createServerChooser,35553791,1208886314764,17400716365,1,1,"(0.04382561519742012, 0.16043458878993988)","(0.06513580679893494, 0.1726033240556717)",1,1,2.6573944091796875,2.57025146484375,Fixation,POINT (0.0544807109981775 0.1665189564228058),,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,createServerChooser,35553791,1208886323097,17400724698,1,1,"(0.050270602107048035, 0.1562522053718567)","(0.07494150102138519, 0.17473478615283966)",1,1,2.67401123046875,2.58074951171875,Fixation,POINT (0.0626060515642166 0.1654934957623482),,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,createServerChooser,35553791,1208886331430,17400733031,1,1,"(0.05242988467216492, 0.15986064076423645)","(0.07248520851135254, 0.18484173715114594)",1,1,2.6627197265625,2.58392333984375,Fixation,POINT (0.0624575465917587 0.1723511889576912),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,createServerChooser,35553791,1208886339764,17400741365,1,1,"(0.0525963194668293, 0.14974132180213928)","(0.07141303271055222, 0.17554894089698792)",1,1,2.6502227783203125,2.554595947265625,Fixation,POINT (0.0620046760886908 0.1626451313495636),,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,createServerChooser,35553791,1208886348098,17400749699,1,1,"(0.04986131563782692, 0.16054445505142212)","(0.06849721074104309, 0.1759478598833084)",1,1,2.63494873046875,2.5641021728515625,Fixation,POINT (0.059179263189435 0.1682461574673653),,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,createServerChooser,35553791,1208886356431,17400758032,1,1,"(0.049546461552381516, 0.15822409093379974)","(0.06819307804107666, 0.18416951596736908)",1,1,2.66302490234375,2.5791473388671875,Fixation,POINT (0.0588697697967291 0.1711968034505844),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,createServerChooser,35553791,1208886364764,17400766365,1,1,"(0.05210496857762337, 0.1516266167163849)","(0.0692337155342102, 0.17770282924175262)",1,1,2.650863647460937,2.559967041015625,Fixation,POINT (0.0606693420559168 0.1646647229790688),,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,createServerChooser,35553791,1208886373098,17400774699,1,1,"(0.048701051622629166, 0.15258130431175232)","(0.06731163710355759, 0.18556074798107147)",1,1,2.666122436523437,2.577056884765625,Fixation,POINT (0.0580063443630934 0.1690710261464119),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,createServerChooser,35553791,1208886381436,17400783037,1,1,"(0.04383360221982002, 0.15803298354148865)","(0.0664193257689476, 0.18015709519386292)",1,1,2.6495819091796875,2.5498504638671875,Fixation,POINT (0.0551264639943838 0.1690950393676758),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,createServerChooser,35553791,1208886389770,17400791371,1,1,"(0.04942121356725693, 0.14978837966918945)","(0.06254247575998306, 0.18619787693023682)",1,1,2.6445465087890625,2.5725555419921875,Fixation,POINT (0.05598184466362 0.1679931282997131),,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,createServerChooser,35553791,1208886398103,17400799704,1,1,"(0.050093069672584534, 0.15611472725868225)","(0.06339999288320541, 0.18488727509975433)",1,1,2.6272430419921875,2.5664520263671875,Fixation,POINT (0.056746531277895 0.1705010011792183),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,createServerChooser,35553791,1208886406436,17400808037,1,1,"(0.04984217509627342, 0.1617356538772583)","(0.06784853339195251, 0.18347162008285522)",1,1,2.646713256835937,2.545074462890625,Fixation,POINT (0.058845354244113 0.1726036369800568),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,createServerChooser,35553791,1208886414770,17400816371,1,1,"(0.05101907253265381, 0.15479958057403564)","(0.06879465281963348, 0.1819802224636078)",1,1,2.6539764404296875,2.5533905029296875,Fixation,POINT (0.0599068626761436 0.1683899015188217),,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,createServerChooser,35553791,1208886423103,17400824704,1,1,"(0.044534336775541306, 0.16066914796829224)","(0.06422162055969238, 0.17745749652385712)",1,1,2.6375732421875,2.5618896484375,Fixation,POINT (0.0543779786676168 0.1690633222460747),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,createServerChooser,35553791,1208886464770,17400866371,1,1,"(0.22315344214439392, 0.1884387582540512)","(0.23423412442207336, 0.18716828525066376)",1,1,2.7427215576171875,2.6241455078125,Fixation,POINT (0.2286937832832336 0.1878035217523575),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,createServerChooser,35553791,1208886473103,17400874704,1,1,"(0.2198515385389328, 0.1909932643175125)","(0.23762033879756927, 0.18999452888965607)",1,1,2.7086334228515625,2.59912109375,Fixation,POINT (0.228735938668251 0.1904938966035843),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,createServerChooser,35553791,1208886481435,17400883036,1,1,"(0.2265726923942566, 0.20090067386627197)","(0.23409311473369598, 0.1941797286272049)",1,1,2.7124176025390625,2.616729736328125,Fixation,POINT (0.2303329035639763 0.1975402012467384),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,createServerChooser,35553791,1208886489768,17400891370,1,1,"(0.21919581294059753, 0.20001435279846191)","(0.23384954035282135, 0.19782231748104095)",1,1,2.6981964111328125,2.5974578857421875,Fixation,POINT (0.2265226766467094 0.1989183351397514),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,createServerChooser,35553791,1208886498101,17400899703,1,1,"(0.2284928411245346, 0.19886702299118042)","(0.23675794899463654, 0.20229613780975342)",1,1,2.725311279296875,2.60540771484375,Fixation,POINT (0.2326253950595856 0.2005815804004669),,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,createServerChooser,35553791,1208886506437,17400908039,1,1,"(0.22123681008815765, 0.19741712510585785)","(0.22962790727615356, 0.2026551514863968)",1,1,2.6929931640625,2.5991973876953125,Fixation,POINT (0.2254323586821556 0.2000361382961273),,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,createServerChooser,35553791,1208886514770,17400916372,1,1,"(0.22703535854816437, 0.1854063868522644)","(0.23500320315361023, 0.20027856528759003)",1,1,2.7221832275390625,2.5923614501953125,Fixation,POINT (0.2310192808508873 0.1928424760699272),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,createServerChooser,35553791,1208886523104,17400924706,1,1,"(0.22445560991764069, 0.18748226761817932)","(0.2381220906972885, 0.19774331152439117)",1,1,2.713897705078125,2.595306396484375,Fixation,POINT (0.2312888503074646 0.1926127895712852),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,createServerChooser,35553791,1208886531437,17400933039,1,1,"(0.2294551283121109, 0.19843313097953796)","(0.23083893954753876, 0.1886705756187439)",1,1,2.7136383056640625,2.6171875,Fixation,POINT (0.2301470339298248 0.1935518532991409),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,createServerChooser,35553791,1208886539771,17400941373,1,1,"(0.22334612905979156, 0.1890123039484024)","(0.236339271068573, 0.19534829258918762)",1,1,2.702972412109375,2.5995330810546875,Fixation,POINT (0.2298427000641823 0.192180298268795),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,createServerChooser,35553791,1208886548104,17400949706,1,1,"(0.23009280860424042, 0.19373056292533875)","(0.23732753098011017, 0.19138579070568085)",1,1,2.7236328125,2.59832763671875,Fixation,POINT (0.2337101697921753 0.1925581768155098),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,createServerChooser,35553791,1208886556438,17400958040,1,1,"(0.2283332645893097, 0.18356840312480927)","(0.23529385030269623, 0.1914963722229004)",1,1,2.694931030273437,2.595245361328125,Fixation,POINT (0.231813557446003 0.1875323876738548),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,createServerChooser,35553791,1208886564770,17400966372,1,1,"(0.22556395828723907, 0.18606537580490112)","(0.23109090328216553, 0.2007916420698166)",1,1,2.687850952148437,2.606170654296875,Fixation,POINT (0.2283274307847023 0.1934285089373589),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,createServerChooser,35553791,1208886573104,17400974706,1,1,"(0.2300466001033783, 0.19764301180839539)","(0.2300604283809662, 0.2000182867050171)",1,1,2.6971435546875,2.584625244140625,Fixation,POINT (0.2300535142421722 0.1988306492567062),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,createServerChooser,35553791,1208886581437,17400983039,1,1,"(0.23090042173862457, 0.18668381869792938)","(0.2357373982667923, 0.19697976112365723)",1,1,2.70343017578125,2.608993530273437,Fixation,POINT (0.2333189100027084 0.1918317899107933),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,createServerChooser,35553791,1208886589770,17400991372,1,1,"(0.2232769876718521, 0.1903279423713684)","(0.23875151574611664, 0.1898256540298462)",1,1,2.6864013671875,2.597442626953125,Fixation,POINT (0.2310142517089844 0.1900767982006073),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,createServerChooser,35553791,1208886598104,17400999706,1,1,"(0.22398458421230316, 0.18756695091724396)","(0.2383696734905243, 0.190999835729599)",1,1,2.7122955322265625,2.596649169921875,Fixation,POINT (0.2311771288514137 0.1892833933234215),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,createServerChooser,35553791,1208886606438,17401008039,1,1,"(0.22454868257045746, 0.1944073736667633)","(0.2376445233821869, 0.20048023760318756)",1,1,2.6944122314453125,2.575836181640625,Fixation,POINT (0.2310966029763222 0.1974438056349754),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,createServerChooser,35553791,1208886614771,17401016372,1,1,"(0.22937577962875366, 0.19788210093975067)","(0.23781652748584747, 0.1955748051404953)",1,1,2.705810546875,2.5974273681640625,Fixation,POINT (0.2335961535573006 0.196728453040123),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,createServerChooser,35553791,1208886623105,17401024706,1,1,"(0.2312154769897461, 0.19312016665935516)","(0.23682168126106262, 0.196782186627388)",1,1,2.69171142578125,2.603515625,Fixation,POINT (0.2340185791254044 0.1949511766433716),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,createServerChooser,35553791,1208886631438,17401033039,1,1,"(0.23220928013324738, 0.1976531594991684)","(0.23630496859550476, 0.19139736890792847)",1,1,2.666839599609375,2.5922088623046875,Fixation,POINT (0.2342571243643761 0.1945252642035484),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,createServerChooser,35553791,1208886639786,17401041387,1,1,"(0.23052003979682922, 0.1900259554386139)","(0.23469531536102295, 0.1989615559577942)",1,1,2.70916748046875,2.5797576904296875,Fixation,POINT (0.2326076775789261 0.194493755698204),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,createServerChooser,35553791,1208886648119,17401049720,1,1,"(0.24055792391300201, 0.18924066424369812)","(0.2568202018737793, 0.20542964339256287)",1,1,2.6566162109375,2.590911865234375,Fixation,POINT (0.2486890628933907 0.1973351538181305),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,createServerChooser,35553791,1208886714786,17401116387,1,1,"(0.6699196100234985, 0.2568341791629791)","(0.6782900094985962, 0.2653616964817047)",1,1,2.747039794921875,2.5431365966796875,Fixation,POINT (0.6741048097610474 0.2610979378223419),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,createServerChooser,35553791,1208886723119,17401124720,1,1,"(0.665267288684845, 0.25225263833999634)","(0.6779268980026245, 0.266122967004776)",1,1,2.755722045898437,2.55029296875,Fixation,POINT (0.6715970933437347 0.2591878026723862),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,createServerChooser,35553791,1208886731453,17401133054,1,1,"(0.6747540235519409, 0.24670478701591492)","(0.6736986637115479, 0.2690293788909912)",1,1,2.743438720703125,2.549652099609375,Fixation,POINT (0.6742263436317444 0.2578670829534531),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,createServerChooser,35553791,1208886739786,17401141387,1,1,"(0.6736693382263184, 0.25482359528541565)","(0.6786410212516785, 0.2618268132209778)",1,1,2.756103515625,2.521026611328125,Fixation,POINT (0.6761551797389984 0.2583252042531967),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,createServerChooser,35553791,1208886748119,17401149720,1,1,"(0.6786549687385559, 0.2604774236679077)","(0.673315703868866, 0.27402350306510925)",1,1,2.7443389892578125,2.5131072998046875,Fixation,POINT (0.6759853363037109 0.2672504633665085),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,createServerChooser,35553791,1208886756453,17401158054,1,1,"(0.6796489357948303, 0.26204755902290344)","(0.6720086336135864, 0.2631986141204834)",1,1,2.731063842773437,2.51568603515625,Fixation,POINT (0.6758287847042084 0.2626230865716934),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,createServerChooser,35553791,1208886764786,17401166387,1,1,"(0.6820330023765564, 0.24249069392681122)","(0.6765682697296143, 0.261161208152771)",1,1,2.719100952148437,2.532455444335937,Fixation,POINT (0.6793006360530853 0.2518259510397911),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,createServerChooser,35553791,1208886831456,17401233057,1,1,"(0.663463294506073, 0.23084187507629395)","(0.6747685670852661, 0.26081353425979614)",1,1,2.677230834960937,2.493682861328125,,POINT (0.6691159307956696 0.245827704668045),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,createServerChooser,35553791,1208886839789,17401241390,1,1,"(0.6632868647575378, 0.2353033721446991)","(0.6749365329742432, 0.25858360528945923)",1,1,2.6769256591796875,2.527008056640625,Fixation,POINT (0.6691116988658905 0.2469434887170792),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,createServerChooser,35553791,1208886848122,17401249723,1,1,"(0.6610696911811829, 0.23108109831809998)","(0.670842707157135, 0.25297561287879944)",1,1,2.6936492919921875,2.5064697265625,Fixation,POINT (0.6659561991691589 0.2420283555984497),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,createServerChooser,35553791,1208886856455,17401258056,1,1,"(0.6644079089164734, 0.24292367696762085)","(0.6778860092163086, 0.25902238488197327)",1,1,2.6976776123046875,2.5083770751953125,Fixation,POINT (0.671146959066391 0.2509730309247971),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,createServerChooser,35553791,1208886864789,17401266390,1,1,"(0.6585737466812134, 0.2511739730834961)","(0.6778422594070435, 0.26098692417144775)",1,1,2.7052459716796875,2.51165771484375,Fixation,POINT (0.6682080030441284 0.2560804486274719),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,createServerChooser,35553791,1208886873122,17401274723,1,1,"(0.653571367263794, 0.2542501389980316)","(0.6794224977493286, 0.25274214148521423)",1,1,2.6859588623046875,2.5233306884765625,Fixation,POINT (0.6664969325065613 0.2534961402416229),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,createServerChooser,35553791,1208886881455,17401283056,1,1,"(0.6595871448516846, 0.2540970742702484)","(0.6806710958480835, 0.2590195834636688)",1,1,2.680877685546875,2.523178100585937,Fixation,POINT (0.670129120349884 0.2565583288669586),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,createServerChooser,35553791,1208886889789,17401291390,1,1,"(0.6628360748291016, 0.24412763118743896)","(0.6768687963485718, 0.256013959646225)",1,1,2.6982879638671875,2.5196990966796875,Fixation,POINT (0.6698524355888367 0.250070795416832),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,createServerChooser,35553791,1208886898122,17401299723,1,1,"(0.6658617854118347, 0.23973527550697327)","(0.6721631288528442, 0.2520768344402313)",1,1,2.677963256835937,2.5101318359375,Fixation,POINT (0.6690124571323395 0.2459060549736023),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,createServerChooser,35553791,1208886906462,17401308063,1,1,"(0.6650185585021973, 0.24082405865192413)","(0.678752601146698, 0.25463542342185974)",1,1,2.6768035888671875,2.5192108154296875,Fixation,POINT (0.6718855798244476 0.2477297410368919),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,createServerChooser,35553791,1208886914796,17401316397,1,1,"(0.6634198427200317, 0.23082812130451202)","(0.6815816760063171, 0.2533392310142517)",1,1,2.6713409423828125,2.493194580078125,Fixation,POINT (0.6725007593631744 0.2420836761593819),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,createServerChooser,35553791,1208886923129,17401324730,1,1,"(0.6658647060394287, 0.2285657525062561)","(0.6783302426338196, 0.2581251561641693)",1,1,2.68017578125,2.496856689453125,Fixation,POINT (0.6720974743366241 0.2433454543352127),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
