,participant_id,function_name,function_id,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,fixation,geometry,private.0,String.0,readResponse.0,InputStream.0,stream.0,BufferedReader.0,input.0,=.0,new.0,BufferedReader.1,new.1,InputStreamReader.0,stream.1,StringBuffer.0,sb.0,=.1,new.2,StringBuffer.1,String.1,line.0,try.0,line.1,=.2,input.1,readLine.0,catch.0,IOException.0,e.0,line.2,=.3,nan.0,while.0,line.3,!=.0,nan.1,if.0,trim.0,equals.0,""""".0",if.1,sb.1,length.0,>.0,0.0,sb.2,append.0,"""|n"".0",sb.3,append.1,line.5,try.1,line.6,=.4,input.2,readLine.1,catch.1,IOException.1,e.1,line.7,=.5,nan.2,return.0,sb.4,toString.0,prewritten,accurate,missing,unnecessary,readable,code
0,136,readResponse,28953715,1210214890925,18729287700,1,1,"(0.13026128709316254, 0.16530148684978485)","(0.13515599071979523, 0.17635665833950043)",1,1,2.515609741210937,2.5643463134765625,Fixation,POINT (0.1327086389064789 0.1708290725946426),,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,readResponse,28953715,1210214899258,18729296033,1,1,"(0.13078248500823975, 0.16339422762393951)","(0.128639817237854, 0.17779098451137543)",1,1,2.504150390625,2.552001953125,Fixation,POINT (0.1297111511230469 0.1705926060676575),,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,readResponse,28953715,1210214907591,18729304366,1,1,"(0.13119971752166748, 0.1696649044752121)","(0.13009990751743317, 0.17630329728126526)",1,1,2.5110626220703125,2.563934326171875,Fixation,POINT (0.1306498125195503 0.1729841008782387),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,readResponse,28953715,1210214915925,18729312700,1,1,"(0.13203398883342743, 0.16764870285987854)","(0.1351376175880432, 0.17631693184375763)",1,1,2.5218658447265625,2.549285888671875,Fixation,POINT (0.1335858032107353 0.1719828173518181),,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,readResponse,28953715,1210214924259,18729321033,1,1,"(0.1331910789012909, 0.1687859445810318)","(0.1382535845041275, 0.1758691370487213)",1,1,2.5116729736328125,2.55670166015625,Fixation,POINT (0.1357223317027092 0.1723275408148766),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,readResponse,28953715,1210214932592,18729329366,1,1,"(0.1329321414232254, 0.170131117105484)","(0.1361915022134781, 0.17638598382472992)",1,1,2.5129852294921875,2.5520477294921875,Fixation,POINT (0.1345618218183518 0.173258550465107),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,readResponse,28953715,1210214940925,18729337699,1,1,"(0.13121648132801056, 0.17067942023277283)","(0.13758344948291779, 0.173314169049263)",1,1,2.517608642578125,2.550628662109375,Fixation,POINT (0.1343999654054642 0.1719967946410179),,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,readResponse,28953715,1210214949259,18729346033,1,1,"(0.12809698283672333, 0.16599707305431366)","(0.1369858980178833, 0.1756902039051056)",1,1,2.5102691650390625,2.543121337890625,Fixation,POINT (0.1325414404273033 0.1708436384797096),,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,readResponse,28953715,1210214957592,18729354366,1,1,"(0.13282762467861176, 0.1695503443479538)","(0.1340358555316925, 0.17199507355690002)",1,1,2.52349853515625,2.545639038085937,Fixation,POINT (0.1334317401051521 0.1707727089524269),,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,readResponse,28953715,1210214965925,18729362699,1,1,"(0.13326068222522736, 0.1695818156003952)","(0.13609319925308228, 0.17851024866104126)",1,1,2.50531005859375,2.565826416015625,Fixation,POINT (0.1346769407391548 0.1740460321307182),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,readResponse,28953715,1210214974264,18729371038,1,1,"(0.13177122175693512, 0.16718460619449615)","(0.13904504477977753, 0.18116921186447144)",1,1,2.519287109375,2.5570220947265625,Fixation,POINT (0.1354081332683563 0.1741769090294838),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,readResponse,28953715,1210214982597,18729379371,1,1,"(0.13593487441539764, 0.16690410673618317)","(0.13727961480617523, 0.17705820500850677)",1,1,2.5009918212890625,2.5627899169921875,Fixation,POINT (0.1366072446107864 0.171981155872345),,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,readResponse,28953715,1210214990931,18729387705,1,1,"(0.13308070600032806, 0.16650837659835815)","(0.13942989706993103, 0.17560555040836334)",1,1,2.515533447265625,2.5449371337890625,Fixation,POINT (0.1362553015351296 0.1710569635033608),,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,readResponse,28953715,1210214999264,18729396038,1,1,"(0.13406245410442352, 0.17043043673038483)","(0.13807818293571472, 0.17969410121440887)",1,1,2.515869140625,2.565887451171875,Fixation,POINT (0.1360703185200691 0.1750622689723968),,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,readResponse,28953715,1210215007597,18729404371,1,1,"(0.1332511305809021, 0.1714809089899063)","(0.14023743569850922, 0.17648601531982422)",1,1,2.52252197265625,2.55938720703125,Fixation,POINT (0.1367442831397057 0.1739834621548653),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,readResponse,28953715,1210215015931,18729412705,1,1,"(0.1328735202550888, 0.1707277148962021)","(0.13842077553272247, 0.17548660933971405)",1,1,2.514251708984375,2.55291748046875,Fixation,POINT (0.1356471478939056 0.1731071621179581),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,readResponse,28953715,1210215024264,18729421038,1,1,"(0.1322174370288849, 0.1722996085882187)","(0.13856665790081024, 0.18331404030323029)",1,1,2.5403594970703125,2.5524139404296875,Fixation,POINT (0.1353920474648476 0.1778068244457245),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,readResponse,28953715,1210215032597,18729429371,1,1,"(0.13324157893657684, 0.16834278404712677)","(0.13893117010593414, 0.1863904744386673)",1,1,2.5242156982421875,2.5567626953125,Fixation,POINT (0.1360863745212555 0.177366629242897),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,readResponse,28953715,1210215040931,18729437705,1,1,"(0.13536320626735687, 0.17232216894626617)","(0.13784180581569672, 0.17948731780052185)",1,1,2.516830444335937,2.5475616455078125,Fixation,POINT (0.1366025060415268 0.175904743373394),,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,readResponse,28953715,1210215049264,18729446038,1,1,"(0.13286924362182617, 0.17167407274246216)","(0.13829682767391205, 0.17878171801567078)",1,1,2.510589599609375,2.536041259765625,Fixation,POINT (0.1355830356478691 0.1752278953790665),,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,readResponse,28953715,1210215057597,18729454371,1,1,"(0.1316424459218979, 0.1740117371082306)","(0.13734720647335052, 0.18544593453407288)",1,1,2.5311431884765625,2.53985595703125,Fixation,POINT (0.1344948261976242 0.1797288358211517),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,readResponse,28953715,1210215065930,18729462704,1,1,"(0.13389407098293304, 0.1697821319103241)","(0.136695995926857, 0.18264798820018768)",1,1,2.521453857421875,2.5524444580078125,Fixation,POINT (0.135295033454895 0.1762150600552559),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,readResponse,28953715,1210215074264,18729471038,1,1,"(0.13329142332077026, 0.17012211680412292)","(0.13484086096286774, 0.1860005408525467)",1,1,2.52154541015625,2.549545288085937,Fixation,POINT (0.134066142141819 0.1780613288283348),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,readResponse,28953715,1210215090930,18729487704,1,1,"(0.0939304307103157, 0.1709921658039093)","(0.09757103770971298, 0.18126143515110016)",1,1,2.5258941650390625,2.5393218994140625,Fixation,POINT (0.0957507342100143 0.1761268004775047),,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,readResponse,28953715,1210215099264,18729496038,1,1,"(0.08478020876646042, 0.16754485666751862)","(0.09314151108264923, 0.16858433187007904)",1,1,2.5261993408203125,2.53741455078125,Fixation,POINT (0.0889608599245548 0.1680645942687988),,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,readResponse,28953715,1210215107602,18729504376,1,1,"(0.09240039438009262, 0.1750478744506836)","(0.09742411226034164, 0.1715213805437088)",1,1,2.51373291015625,2.5435028076171875,Fixation,POINT (0.0949122533202171 0.1732846274971962),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,readResponse,28953715,1210215115936,18729512710,1,1,"(0.09200389683246613, 0.16617654263973236)","(0.09627750515937805, 0.1753697544336319)",1,1,2.532623291015625,2.5310211181640625,Fixation,POINT (0.0941407009959221 0.1707731485366821),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,readResponse,28953715,1210215124269,18729521043,1,1,"(0.09421207010746002, 0.17271201312541962)","(0.09679548442363739, 0.17381098866462708)",1,1,2.529037475585937,2.543731689453125,Fixation,POINT (0.0955037772655487 0.1732615008950234),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,readResponse,28953715,1210215132602,18729529376,1,1,"(0.09191674739122391, 0.16774789988994598)","(0.09521714597940445, 0.17078211903572083)",1,1,2.532012939453125,2.551727294921875,Fixation,POINT (0.0935669466853142 0.1692650094628334),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,readResponse,28953715,1210215140936,18729537710,1,1,"(0.09003692120313644, 0.17222414910793304)","(0.09659746289253235, 0.16888602077960968)",1,1,2.5162353515625,2.552703857421875,Fixation,POINT (0.0933171920478344 0.1705550849437714),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,readResponse,28953715,1210215149269,18729546043,1,1,"(0.08922268450260162, 0.1724766343832016)","(0.09844648838043213, 0.1637037843465805)",1,1,2.49505615234375,2.541595458984375,Fixation,POINT (0.0938345864415169 0.168090209364891),,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,readResponse,28953715,1210215157602,18729554376,1,1,"(0.08964239060878754, 0.16685432195663452)","(0.09953489154577255, 0.16886574029922485)",1,1,2.5135498046875,2.5375213623046875,Fixation,POINT (0.09458864107728 0.1678600311279297),,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,readResponse,28953715,1210215165936,18729562710,1,1,"(0.09195690602064133, 0.16979607939720154)","(0.09580308198928833, 0.16936787962913513)",1,1,2.5130615234375,2.535308837890625,Fixation,POINT (0.0938799940049648 0.1695819795131683),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,readResponse,28953715,1210215174269,18729571043,1,1,"(0.09369365870952606, 0.16627803444862366)","(0.0945507138967514, 0.17394161224365234)",1,1,2.5144805908203125,2.5539093017578125,Fixation,POINT (0.0941221863031387 0.170109823346138),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,readResponse,28953715,1210215182602,18729579376,1,1,"(0.09239711612462997, 0.16771209239959717)","(0.09440650790929794, 0.17344236373901367)",1,1,2.5271148681640625,2.5415802001953125,Fixation,POINT (0.093401812016964 0.1705772280693054),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,readResponse,28953715,1210215190935,18729587709,1,1,"(0.09250038117170334, 0.16843438148498535)","(0.09681159257888794, 0.16907115280628204)",1,1,2.510589599609375,2.5138702392578125,Fixation,POINT (0.0946559868752956 0.1687527671456337),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,readResponse,28953715,1210215199269,18729596043,1,1,"(0.0928230807185173, 0.17111057043075562)","(0.09393126517534256, 0.1720714420080185)",1,1,2.52850341796875,2.537826538085937,Fixation,POINT (0.0933771729469299 0.171591006219387),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,readResponse,28953715,1210215207602,18729604376,1,1,"(0.09145811945199966, 0.16727440059185028)","(0.09899508953094482, 0.17639511823654175)",1,1,2.499267578125,2.541107177734375,Fixation,POINT (0.0952266044914722 0.171834759414196),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,readResponse,28953715,1210215215936,18729612710,1,1,"(0.09157609939575195, 0.16825757920742035)","(0.09946023672819138, 0.17040634155273438)",1,1,2.506622314453125,2.511581420898437,Fixation,POINT (0.0955181680619717 0.1693319603800774),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,readResponse,28953715,1210215224270,18729621043,1,1,"(0.09367014467716217, 0.1708015650510788)","(0.09938257187604904, 0.1685160994529724)",1,1,2.511566162109375,2.516876220703125,Fixation,POINT (0.0965263582766056 0.1696588322520256),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,readResponse,28953715,1210215232603,18729629376,1,1,"(0.08799637854099274, 0.16607418656349182)","(0.09934206306934357, 0.17279323935508728)",1,1,2.5042877197265625,2.522613525390625,Fixation,POINT (0.0936692208051682 0.1694337129592896),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,readResponse,28953715,1210215240942,18729637715,1,1,"(0.08785159140825272, 0.1665595918893814)","(0.09623176604509354, 0.17058107256889343)",1,1,2.5184326171875,2.521820068359375,Fixation,POINT (0.0920416787266731 0.1685703322291374),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,readResponse,28953715,1210215249275,18729646048,1,1,"(0.0887494683265686, 0.16875770688056946)","(0.09447745978832245, 0.1626771241426468)",1,1,2.4874420166015625,2.541473388671875,Fixation,POINT (0.0916134640574455 0.1657174155116081),,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,readResponse,28953715,1210215257608,18729654381,1,1,"(0.09282467514276505, 0.17368675768375397)","(0.09735111147165298, 0.16502292454242706)",1,1,2.492401123046875,2.521713256835937,Fixation,POINT (0.095087893307209 0.1693548411130905),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,readResponse,28953715,1210215265942,18729662715,1,1,"(0.08954649418592453, 0.1657053828239441)","(0.0961177721619606, 0.16317667067050934)",1,1,2.4910888671875,2.532745361328125,Fixation,POINT (0.0928321331739426 0.1644410267472267),,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,readResponse,28953715,1210215274274,18729671047,1,1,"(0.08844917267560959, 0.17142224311828613)","(0.10025499761104584, 0.16342014074325562)",1,1,2.496856689453125,2.523406982421875,Fixation,POINT (0.0943520851433277 0.1674211919307709),,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,readResponse,28953715,1210215282608,18729679381,1,1,"(0.09049394726753235, 0.16868114471435547)","(0.09902245551347733, 0.16410821676254272)",1,1,2.5044708251953125,2.516586303710937,Fixation,POINT (0.0947582013905048 0.1663946807384491),,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,readResponse,28953715,1210215290941,18729687714,1,1,"(0.08010317385196686, 0.1659652292728424)","(0.08704730123281479, 0.1570921242237091)",1,1,2.4997711181640625,2.5317840576171875,Fixation,POINT (0.0835752375423908 0.1615286767482758),,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,readResponse,28953715,1210215299275,18729696048,1,1,"(0.06632193177938461, 0.15219396352767944)","(0.07575975358486176, 0.1457372009754181)",1,1,2.5109100341796875,2.5186309814453125,Fixation,POINT (0.0710408426821232 0.1489655822515488),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,readResponse,28953715,1210215307608,18729704381,1,1,"(0.0660228282213211, 0.15754078328609467)","(0.06091615557670593, 0.15895171463489532)",1,1,2.4873046875,2.5092010498046875,Fixation,POINT (0.0634694918990135 0.158246248960495),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,readResponse,28953715,1210215315941,18729712714,1,1,"(0.06581488996744156, 0.15036459267139435)","(0.07017838209867477, 0.15584510564804077)",1,1,2.511993408203125,2.520782470703125,Fixation,POINT (0.0679966360330582 0.1531048491597176),,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,readResponse,28953715,1210215324275,18729721048,1,1,"(0.06449741125106812, 0.15977230668067932)","(0.0699789747595787, 0.15070495009422302)",1,1,2.4847412109375,2.5069122314453125,Fixation,POINT (0.0672381930053234 0.1552386283874512),,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,readResponse,28953715,1210215332608,18729729381,1,1,"(0.06390520185232162, 0.15564607083797455)","(0.07111293822526932, 0.1506679505109787)",1,1,2.504486083984375,2.5136260986328125,Fixation,POINT (0.0675090700387955 0.1531570106744766),,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,readResponse,28953715,1210215340942,18729737715,1,1,"(0.06562367081642151, 0.15602968633174896)","(0.07149609923362732, 0.15300072729587555)",1,1,2.47711181640625,2.5186309814453125,Fixation,POINT (0.0685598850250244 0.1545152068138123),,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,readResponse,28953715,1210215349275,18729746048,1,1,"(0.06515872478485107, 0.15656216442584991)","(0.0727008804678917, 0.14811764657497406)",1,1,2.4843902587890625,2.501327514648437,Fixation,POINT (0.0689298026263714 0.152339905500412),,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,readResponse,28953715,1210215357608,18729754381,1,1,"(0.063725546002388, 0.15117211639881134)","(0.07330736517906189, 0.1500588059425354)",1,1,2.4912261962890625,2.5048370361328125,Fixation,POINT (0.068516455590725 0.1506154611706734),,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,readResponse,28953715,1210215365941,18729762714,1,1,"(0.06436384469270706, 0.1559729129076004)","(0.0720699280500412, 0.1475811004638672)",1,1,2.481430053710937,2.503082275390625,Fixation,POINT (0.0682168863713741 0.1517770066857338),,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,readResponse,28953715,1210215374279,18729771052,1,1,"(0.06358972936868668, 0.1529480218887329)","(0.07747014611959457, 0.1480407863855362)",1,1,2.4906463623046875,2.50164794921875,Fixation,POINT (0.0705299377441406 0.1504944041371346),,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,readResponse,28953715,1210215382612,18729779385,1,1,"(0.06543407589197159, 0.15945111215114594)","(0.0742480531334877, 0.14483948051929474)",1,1,2.485458374023437,2.507553100585937,Fixation,POINT (0.0698410645127296 0.1521452963352203),,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,readResponse,28953715,1210215390945,18729787718,1,1,"(0.06769702583551407, 0.155783012509346)","(0.07447564601898193, 0.15156887471675873)",1,1,2.4914093017578125,2.499786376953125,Fixation,POINT (0.071086335927248 0.1536759436130524),,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,readResponse,28953715,1210215399278,18729796051,1,1,"(0.0642557144165039, 0.15633514523506165)","(0.07267046719789505, 0.14921355247497559)",1,1,2.49273681640625,2.4994659423828125,Fixation,POINT (0.0684630908071995 0.1527743488550186),,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,readResponse,28953715,1210215407612,18729804385,1,1,"(0.061947617679834366, 0.15868252515792847)","(0.07369393110275269, 0.14606434106826782)",1,1,2.491485595703125,2.5114898681640625,Fixation,POINT (0.0678207743912935 0.1523734331130981),,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,readResponse,28953715,1210215415945,18729812718,1,1,"(0.061449356377124786, 0.1596406251192093)","(0.073809415102005, 0.1504039764404297)",1,1,2.4918365478515625,2.499481201171875,Fixation,POINT (0.0676293857395649 0.1550223007798195),,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,readResponse,28953715,1210215424279,18729821052,1,1,"(0.05872983857989311, 0.16340281069278717)","(0.0725509524345398, 0.1461208313703537)",1,1,2.4990234375,2.5125885009765625,Fixation,POINT (0.0656403955072164 0.1547618210315704),,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,readResponse,28953715,1210215432612,18729829385,1,1,"(0.06062949076294899, 0.15736840665340424)","(0.06986648589372635, 0.14732888340950012)",1,1,2.4757537841796875,2.5057525634765625,Fixation,POINT (0.0652479883283377 0.1523486450314522),,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,readResponse,28953715,1210215440945,18729837718,1,1,"(0.06331919878721237, 0.1570664346218109)","(0.06803639978170395, 0.1499902904033661)",1,1,2.501556396484375,2.5130615234375,Fixation,POINT (0.0656777992844582 0.1535283625125885),,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,readResponse,28953715,1210215449279,18729846052,1,1,"(0.057961028069257736, 0.1605682671070099)","(0.06731172651052475, 0.15025702118873596)",1,1,2.4958953857421875,2.5094146728515625,Fixation,POINT (0.0626363772898912 0.1554126441478729),,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,readResponse,28953715,1210215457612,18729854385,1,1,"(0.061958327889442444, 0.15827028453350067)","(0.06811512261629105, 0.14361947774887085)",1,1,2.4835968017578125,2.49822998046875,Fixation,POINT (0.0650367252528667 0.1509448811411858),,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,readResponse,28953715,1210215465945,18729862718,1,1,"(0.0670592337846756, 0.1617155820131302)","(0.06849419325590134, 0.1544957011938095)",1,1,2.5027618408203125,2.5263824462890625,Fixation,POINT (0.0677767135202885 0.1581056416034698),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,readResponse,28953715,1210215474279,18729871052,1,1,"(0.06537295132875443, 0.15786252915859222)","(0.06972216069698334, 0.15297111868858337)",1,1,2.4901885986328125,2.513763427734375,Fixation,POINT (0.0675475560128689 0.1554168239235878),,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,readResponse,28953715,1210215482612,18729879385,1,1,"(0.073119156062603, 0.1625669151544571)","(0.08703148365020752, 0.15211153030395508)",1,1,2.4820098876953125,2.5116119384765625,Fixation,POINT (0.0800753198564053 0.1573392227292061),,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
